component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1263.00927734375,481853.375,198352.625,8102.86181640625,7116.8916015625,25915.44921875,182736.9375,176189.0,233541.390625,68887.5625,124084.34375,18610.55078125,271716.59375,5757.0078125,18977.6484375,36911.4140625,254812.125,51885.12890625,188476.828125,19423.71875,6892.91357421875,13176.025390625,25868.732421875,45501.83984375,2891892.25,361365.3125,1405450.25,3517637.25,11264989,5532.20751953125,66985.234375,143152336,59971352,20908.333984375,85861.2890625,202244.59375,671933.25,4298.6787109375,2750062.25,1102410.875,62711.91796875,484237.1875,21045.869140625,824507.0625,692.6717529296875,423537.4375,440356.78125,235634.921875,923200.5625,69449.5390625,77097.0859375,17164.654296875,4147.36474609375,272055.84375,14859.38671875,141080.9375,31132.173828125,401419.9375,1095036.75,58427.5546875,7247.740234375,122209.796875,13529.76171875,599141.625,37835,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194625448,24484,0,38.20302963256836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:51.270,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.82,19.93,1600.0,1600.26,21470060.0,1100.0,1100.0,24020116.0,0.0,569615.52,14.05,32.59,1009.77,1400.0,1399.95,22450138.0,0.0,0.0,22040109.0,2900.0,2902.09,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1263.3463134765625,481178.0,198321.53125,8102.71435546875,7117.458984375,25913.970703125,182784.125,176142.1875,233690.625,68844.328125,124069.1171875,18609.962890625,272050.53125,5746.275390625,18978.69140625,36897.359375,254887.859375,51874.91015625,187648.40625,19423.1875,6892.48388671875,13173.27734375,25867.888671875,45502.04296875,2888745.75,361019.125,1401558.25,3516009.75,11253649,5532.46337890625,67101.09375,142068784,59673720,20906.546875,85858.2578125,202235.609375,672002.3125,4298.08447265625,2752237.5,1102185.375,62709.83984375,484283.6875,21044.943359375,824709.0,692.4012451171875,423471.9375,440792.59375,235625.296875,923896.8125,69451.7109375,77130.2421875,17167.896484375,4145.7001953125,273604.6875,14877.720703125,141698.921875,31136.6953125,401582.8125,1096167.375,58435.46484375,7247.4501953125,122235.1328125,13534.3857421875,599731.0625,38136,33.970699310302734,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194625448,24484,0,38.20302963256836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:51.570,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.92,1600.0,1600.14,21470060.0,1100.0,1100.0,24020116.0,0.0,570231.87,14.05,32.59,1009.76,1400.0,1400.49,22450138.0,0.0,0.0,22040109.0,2900.0,2901.38,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1264.302001953125,480943.875,198295.859375,8102.880859375,7116.77685546875,25912.4453125,182765.265625,176123.765625,233243.6875,68851.34375,124086.6640625,18608.970703125,273443.3125,5738.0439453125,18979.638671875,36898.65625,254853.296875,51873.1015625,188341.203125,19432.611328125,6892.9375,13172.0185546875,25866.955078125,45501.4140625,2884986.5,361321.53125,1399167.75,3513919.75,11234536,5531.611328125,67075.1328125,140449200,59524376,20900.888671875,85843.5234375,202362.5625,672315.9375,4299.66796875,2754556.75,1103316.0,62700.8359375,484279.59375,21043.59375,823747.5,692.3681030273438,422972.625,440155.96875,235607.140625,924301.5625,69435.3671875,77164.4375,17171.26171875,4149.97509765625,273075.46875,14889.6201171875,141884.84375,31139.900390625,401466.75,1097434.625,58432.859375,7247.42041015625,122276.7578125,13543.603515625,600326.1875,38437,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194625448,24484,0,38.20302963256836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:51.871,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.82,19.91,1600.0,1600.0,21470060.0,1100.0,1099.96,24020116.0,0.0,570328.38,14.05,32.59,1009.76,1400.0,1400.65,22450138.0,0.0,0.0,22040109.0,2900.0,2900.8,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1263.796142578125,480364.3125,198271.484375,8102.955078125,7116.62109375,25910.470703125,182684.234375,176109.65625,233382.515625,68839.1328125,124078.9375,18610.16796875,272841.21875,5750.92578125,18979.53515625,36898.62890625,254547.328125,51872.96875,188087.75,19428.779296875,6893.34521484375,13182.4267578125,25869.265625,45504.8359375,2882393.25,360070.09375,1396625.25,3511723.5,11215478,5532.61181640625,67429.53125,138917088,59595224,20906.345703125,85873.0078125,202386.015625,672535.8125,4300.37939453125,2757300.5,1106521.5,62693.1953125,483820.0625,21045.169921875,822180.0625,692.4840698242188,422824.71875,440226.40625,235526.734375,924592.8125,69442.453125,77133.015625,17169.8828125,4150.34326171875,273917.0,14879.501953125,141744.65625,31143.53125,401466.5,1098105.0,58439.37890625,7248.0439453125,122229.6796875,13529.361328125,601430.9375,38740,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194625448,24484,0,38.20302963256836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:52.174,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.82,19.91,1600.0,1599.83,21470060.0,1100.0,1099.86,24020116.0,0.0,569459.06,14.05,32.59,1009.77,1400.0,1400.32,22450138.0,0.0,0.01,22040109.0,2900.0,2900.42,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1264.0279541015625,480169.40625,198232.0625,8103.01318359375,7116.423828125,25909.849609375,182759.859375,176072.703125,233129.234375,68849.390625,124082.0859375,18609.5859375,270930.125,5759.00927734375,18977.140625,36894.9375,254698.59375,51876.19921875,188815.375,19438.923828125,6893.287109375,13173.2978515625,25872.048828125,45514.765625,2880446.25,360085.21875,1400391.75,3510024.5,11196867,5532.94580078125,67705.015625,137396528,59795376,20903.564453125,85871.609375,202370.875,672726.3125,4298.9677734375,2758126.75,1106427.25,62684.84765625,483861.4375,21043.158203125,821875.0625,693.0137939453125,422921.5625,439580.8125,235486.453125,924686.8125,69450.546875,77156.5703125,17172.546875,4147.0517578125,274719.34375,14863.09765625,141626.453125,31141.962890625,401613.71875,1098708.0,58444.28125,7247.556640625,122209.21875,13527.7099609375,601750.3125,39039,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194625448,24484,0,38.20302963256836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:52.474,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,19.9,1600.0,1599.66,21470060.0,1100.0,1099.76,24020116.0,0.0,568598.34,14.05,32.59,1009.77,1400.0,1399.98,22450138.0,0.0,0.01,22040109.0,2900.0,2900.03,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1261.9530029296875,480238.0,198195.59375,8102.91015625,7116.39501953125,25910.337890625,182812.21875,176051.8125,233546.203125,68887.25,124059.609375,18610.70703125,271541.0625,5751.771484375,18980.744140625,36892.55078125,255104.75,51886.2265625,188680.984375,19434.296875,6893.34033203125,13174.05078125,25874.298828125,45514.75,2878098.0,360022.03125,1402543.125,3507548.0,11185795,5533.0146484375,68510.6015625,136378896,60160132,20909.0859375,85861.859375,202395.578125,672810.0,4299.833984375,2763278.25,1107821.125,62677.3046875,483953.9375,21044.45703125,822138.6875,692.1369018554688,422917.375,440035.53125,235442.5625,923921.5625,69437.90625,77151.9296875,17170.330078125,4140.10595703125,274878.375,14856.265625,140806.59375,31140.220703125,401522.0625,1099426.875,58446.79296875,7247.8173828125,121943.0,13532.134765625,602444.9375,39340,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194625448,24484,0,38.20302963256836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:52.778,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,19.9,1600.0,1599.49,21470060.0,1100.0,1099.71,24020116.0,0.0,567726.14,14.05,32.59,1009.78,1400.0,1399.71,22450138.0,0.0,0.02,22040109.0,2900.0,2899.72,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1264.068603515625,479843.5625,198191.171875,8102.8427734375,7116.01220703125,25910.494140625,182797.796875,176046.6875,233247.234375,68831.1484375,124080.015625,18610.00390625,271094.90625,5767.001953125,18980.0078125,36900.9140625,254684.25,51898.1796875,188836.625,19434.66796875,6893.07568359375,13173.4130859375,25873.787109375,45513.546875,2878601.75,359525.90625,1403942.0,3507948.5,11181080,5533.5380859375,69412.8203125,135917216,60598520,20903.890625,85857.203125,202386.453125,672912.375,4298.154296875,2769635.25,1108004.375,62668.203125,483968.6875,21042.703125,822144.0,692.7030639648438,422900.59375,440136.53125,235452.15625,922912.375,69421.59375,77186.4453125,17171.724609375,4134.935546875,274537.53125,14856.4052734375,141540.1875,31137.6640625,401601.875,1099518.25,58431.125,7247.9267578125,122236.0,13530.3486328125,601964.5625,39641,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194625448,24484,0,38.20302963256836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:53.076,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,19.9,1600.0,1599.25,21470060.0,1100.0,1099.97,24020116.0,0.0,567945.78,14.05,32.59,1009.78,1400.0,1399.97,22450138.0,0.0,0.02,22040109.0,2900.0,2900.14,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.3529052734375,479869.78125,198202.09375,8102.626953125,7115.87451171875,25909.8203125,182769.78125,176041.28125,233121.53125,68728.0078125,124106.1171875,18609.486328125,271353.125,5760.37353515625,18980.875,36891.66796875,254913.8125,51901.6328125,188749.640625,19434.037109375,6893.17333984375,13176.3525390625,25873.296875,45507.57421875,2881835.5,359815.46875,1405368.875,3511178.5,11183701,5532.4453125,69813.640625,136085328,61069120,20902.955078125,85871.609375,202385.46875,673001.0625,4298.8828125,2770090.5,1107517.5,62666.86328125,483694.78125,21043.81640625,821308.375,692.9568481445312,422804.03125,440078.40625,235440.546875,921372.0625,69423.53125,77192.6171875,17169.134765625,4130.248046875,274629.25,14856.2578125,141713.65625,31133.966796875,401214.28125,1098879.5,58431.21875,7247.4921875,122127.421875,13529.7744140625,600175.0625,39942,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194625448,24484,0,38.20302963256836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:53.377,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,19.89,1600.0,1599.01,21470060.0,1100.0,1100.23,24020116.0,0.0,569182.57,14.05,32.59,1009.79,1400.0,1400.23,22450138.0,0.0,0.03,22040109.0,2900.0,2900.57,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1265.060302734375,480250.5625,198276.625,8102.98486328125,7116.35986328125,25912.060546875,182821.71875,176083.34375,233357.625,68864.28125,124123.7890625,18610.2109375,271572.4375,5779.8515625,18981.640625,36901.1328125,254939.15625,51903.2734375,188772.328125,19442.560546875,6893.04345703125,13171.98828125,25875.52734375,45519.83203125,2884962.75,360322.03125,1400501.125,3514424.0,11195283,5533.2421875,68249.0625,136968400,61480584,20905.78515625,85869.75,202324.296875,673107.25,4298.86572265625,2772149.75,1106084.625,62667.33984375,483446.3125,21043.173828125,819282.625,692.1998291015625,422890.8125,440065.34375,235441.015625,920318.5625,69403.6640625,77179.078125,17170.34765625,4132.28466796875,274698.0625,14875.466796875,141791.015625,31127.775390625,401204.40625,1097651.625,58426.3515625,7247.1689453125,122098.484375,13532.0498046875,599475.0625,40243,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194625448,24484,0,38.20302963256836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:53.680,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,19.89,1600.0,1598.77,21470060.0,1100.0,1100.5,24020116.0,0.0,570427.59,14.05,32.59,1009.79,1400.0,1400.49,22450138.0,0.0,0.03,22040109.0,2900.0,2901.0,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1264.30859375,480164.25,198309.796875,8102.5693359375,7116.24609375,25913.84375,182750.453125,176113.890625,233373.265625,68789.03125,124145.4375,18609.671875,272540.53125,5758.10986328125,18981.671875,36910.8515625,255064.984375,51900.78515625,188745.875,19438.537109375,6892.98828125,13172.0126953125,25877.251953125,45519.09765625,2887683.5,360994.0,1398261.25,3516379.0,11210594,5533.03076171875,67889.28125,138155200,61813436,20904.5625,85861.6640625,202332.875,672965.8125,4299.69140625,2772819.0,1107351.5,62668.54296875,483897.25,21046.17578125,819520.3125,691.9136352539062,422961.09375,440170.875,235427.46875,919326.5625,69399.7265625,77164.140625,17170.5078125,4140.4892578125,274547.375,14860.3095703125,142281.109375,31120.3984375,401034.59375,1096784.625,58422.296875,7247.44189453125,122078.109375,13535.7724609375,597998.1875,40544,33.890113830566406,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194630463,24484,0,36.977386474609375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:53.978,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,19.9,1600.0,1599.11,21470060.0,1100.0,1100.6,24020116.0,0.0,571652.06,14.05,32.59,1009.8,1400.0,1400.47,22450138.0,0.0,0.03,22040109.0,2900.0,2900.85,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,BreathSampleCollection,bed29bbe-8d3a-4751-96da-ec41fc138f11,8431e6bd-5d3e-4c11-b2cc-504dddc0c609,1263.8153076171875,481564.8125,198397.546875,8102.9931640625,7115.74755859375,25915.4296875,182873.015625,176162.640625,233359.046875,68817.578125,124163.7578125,18610.333984375,273080.4375,5766.24951171875,18977.95703125,36916.3125,254919.1875,51897.890625,189317.265625,19435.79296875,6892.9169921875,13172.4755859375,25875.732421875,45523.68359375,2893895.0,359378.96875,1399045.5,3520193.0,11246984,5532.9208984375,68263.25,141065024,61877632,20909.484375,85849.046875,202293.28125,672325.9375,4300.951171875,2770614.0,1105553.125,62691.47265625,484472.5,21045.06640625,820617.75,691.5752563476562,422787.0,440582.9375,235519.796875,918308.625,69397.453125,77146.4296875,17172.234375,4136.7607421875,274179.28125,14844.0146484375,140842.765625,31127.203125,401144.78125,1095190.5,58423.84765625,7247.59765625,122028.1015625,13523.1923828125,598233.5625,41146,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,194630463,24484,0,36.977386474609375,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 16, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:48:54.580,"{'cid': 'c04d07ee-94c6-44df-ad3c-f46614593299', 'uuid': '74f70dd7-5c4f-4b46-876f-39420e955c74', 'annotationId': 'bed29bbe-8d3a-4751-96da-ec41fc138f11', 'name': 'BreathSampleCollection', 'description': 'BreathSampleCollection', 'labels': 'BreathSampleCollection', 'metadata': {'Length': 7, 'Progress': 29, 'startTime': 1768780128948, 'Notification': 'Event BreathSampleCollection Started.'}, 'createdAt': '2026-01-18T23:48:49.192Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.82,19.92,1600.0,1600.11,21470060.0,1100.0,1100.69,24020116.0,0.0,569277.0,14.01,32.59,1009.8,1400.0,1400.23,22450138.0,0.0,0.01,22040109.0,2900.0,2900.08,22340093.0
