component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_091225,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,SETP0_453624,FLW0_453624,ANLT0_453624
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401755869.5894,6642346878.9275,4559190931.0623,8251.6056,5768.754,6930620960.6987,4606777822.8846,4464224598.9305,4326060804.8994,6646867611.3021,4561602279.924,12498.0148,82699.6942,6933721275.6662,4666360218.5279,4812030576.9581,4408400846.9382,6691718578.5431,4649382665.3365,244448.4007,4901.5219,6939750765.1946,4610813211.0518,4634360757.2747,4472211734.1171,6694392468.1246,4691796541.9233,12945661.1519,8886748.9854,6946231947.4836,4646690453.9073,4782405040.3955,4403818880.1069,6659254934.9013,4576159755.1115,6316591.9319,638477.6805,6928983672.4002,4636752276.4417,4773875413.7827,4395181378.8123,6656890586.951,4580046245.4477,923180.6201,3776.1936,6927024266.7598,4605731431.5533,4375439448.2759,4380592990.4213,6685538033.3952,4636074897.6009,28621.907,16731.1167,6929473454.4184,4723801141.7697,4811150673.2986,3017043554.6055,6659109617.8076,4560267641.3031,26627.834,7811.8864,6934872848.0294,4641253286.5907,4218289802.6491,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:25.626,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.92,166097.84,33.15,24.99,102626.42,0.51,134954.83,32.9,25.0,102676.22,10.0,9.99,22160328.0,0.15,2500.0,2498.52,22450181.0,0.14,2490.0,2491.06,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401510431.1544,6642900955.2539,4559716275.3223,8246.7237,5769.0758,6931221067.3421,4606780142.6666,4493619468.5251,4332707009.8576,6646866772.8683,4562125295.0999,12496.987,83187.5091,6932506333.5372,4663071910.7719,4812030576.9581,4407906290.044,6691155469.2775,4642571194.1873,244709.2764,4901.3354,6939747267.1622,4611346801.3468,4648779672.9383,4472463399.4687,6694390779.3633,4692351060.0497,12947359.9447,8887470.3283,6946231947.4836,4646963439.6022,4782117320.7934,4404305277.2211,6658690576.1801,4576421763.9924,6316490.2408,638482.3097,6928375240.0908,4636745855.7086,4773587506.0183,4396646846.3462,6656889747.25,4579252109.5827,923172.5613,3771.6368,6927020775.1397,4605998492.404,4330443946.923,4379381157.9763,6686103567.5129,4638789227.1663,28660.8417,16717.7538,6928869291.8886,4725206709.8923,4810861891.187,3008745289.1241,6659112977.7404,4560269368.0212,26634.2333,7811.9398,6934873721.9261,4640710989.0752,4074677286.742,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:26.826,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.92,165785.19,33.15,24.99,102627.51,0.52,133904.26,32.92,25.0,102675.78,10.0,10.0,22160328.0,0.15,2500.0,2500.8,22450181.0,0.14,2490.0,2490.73,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401755313.2302,6642341013.8249,4559978129.4964,8246.5747,5768.6692,6931221067.3421,4606245868.3676,4520042744.7851,4339138923.9291,6646865934.4345,4561866075.5412,12495.194,83250.6137,6933112877.8613,4669651402.034,4807945687.0946,4407661281.337,6691154625.2532,4646111534.6273,244453.0839,4901.3299,6939138684.8548,4611613933.2366,4570688105.1176,4472717354.4375,6694392468.1246,4691798910.469,12949053.5523,8888282.5667,6947452508.0977,4647237042.237,4782117923.6752,4404304163.8833,6658688896.3548,4576418875.9891,6316516.8252,638476.8398,6928977560.4645,4637017103.4966,4774159142.8915,4396889518.7285,6658005374.9895,4578723416.5511,922680.3126,3781.2553,6928230312.5546,4606000231.9378,4371328960.4233,4380836101.8826,6682721908.4549,4630659263.5885,28632.3687,16710.9104,6928872784.4233,4726051285.1023,4811153099.5997,3000266484.4551,6658551150.6803,4561058085.3146,26635.0936,7811.5487,6934877217.5129,4640713910.1478,4065486054.1427,21.4799,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:28.028,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.92,165740.62,33.16,24.99,102628.56,0.52,133925.92,32.92,25.01,102674.8,10.0,10.0,22160328.0,0.14,2500.0,2502.16,22450181.0,0.14,2490.0,2490.66,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401756425.9486,6642341851.6967,4559716275.3223,8247.363,5768.7222,6931217573.5872,4606514729.7611,4457444357.0144,4344875610.9616,6646870126.6035,4562131053.1468,12496.1764,83241.8602,6930689082.9694,4666360218.5279,4808234723.5694,4408150211.7228,6690586547.388,4644473884.7529,244341.4733,4901.7278,6939134312.6967,4611343318.2399,4590559703.6523,4473221958.3899,6694389934.9827,4691795357.6504,12950256.6462,8889047.8697,6946839110.6443,4646960514.7704,4781826018.8088,4404305833.89,6658682177.0536,4576419453.5898,6316875.1782,638447.8285,6928373493.9759,4637556191.2546,4775018963.3375,4397132218.0848,6657445414.8472,4578191378.7126,922387.031,3769.0035,6927621999.127,4605730271.9314,4326885093.8455,4381803278.6885,6678776748.1045,4622550758.4597,28607.8698,16717.9792,6929476074.0482,4726612519.3383,4811440703.67,2995019515.7073,6658548630.9424,4560530132.9649,26628.7793,7811.8977,6934272107.6547,4640442224.5589,4054241742.5095,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:29.229,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.92,165803.75,33.17,24.99,102628.44,0.52,134429.44,32.93,25.0,102674.52,10.0,10.01,22160328.0,0.14,2500.0,2501.14,22450181.0,0.14,2490.0,2492.74,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401515438.1085,6642343527.4403,4559980431.6547,8246.4792,5768.4731,6931220193.9034,4606783622.3395,4403644844.2445,4349664632.4702,6646309523.8095,4562130477.3421,12495.3347,83314.0059,6931296183.0728,4663072497.7986,4809111138.0586,4407906290.044,6691152093.1803,4642842660.4161,244430.704,4901.4751,6940348084.6598,4611611030.479,4608729153.35,4472970772.7967,6694388246.2214,4691794765.514,12949703.9157,8889064.5073,6947449006.3906,4647231777.2318,4781249547.9204,4404310843.91,6658125472.4112,4576949916.2382,6317138.5483,638441.2275,6928376986.2057,4637555607.4494,4774730917.4091,4396891185.9509,6656886388.4457,4577662930.4368,923774.0916,3774.9338,6926415291.9612,4606267323.862,4367226719.533,4382533096.9922,6679341983.3179,4626331309.1206,28676.9987,16693.7221,6928866672.4876,4726894971.7346,4811438883.8338,3004044849.867,6659110457.7908,4560530132.9649,26624.7434,7811.4079,6934274729.1157,4640446313.8217,4044923736.1628,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:30.430,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.92,165865.39,33.16,24.99,102628.57,0.52,134729.09,32.93,25.0,102675.59,10.0,9.98,22160328.0,0.14,2500.0,2499.22,22450181.0,0.15,2490.0,2492.26,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401762545.8996,6642350230.4147,4559457904.1261,8245.4659,5767.8599,6930011352.7203,4607050806.171,4356153254.6004,4355182208.5214,6646308685.446,4561866075.5412,12496.2139,83490.5374,6930690829.6943,4660610185.4025,4809696197.9261,4407171902.852,6691718578.5431,4637411764.7059,244385.3758,4901.6801,6940956879.2093,4611344479.2755,4625691123.2941,4472719615.602,6693259603.2081,4691240378.9224,12948468.9446,8887357.055,6948056382.4199,4647775567.517,4780961364.5953,4404064569.9972,6658680497.2283,4577214326.9786,6317457.2669,638489.9238,6928980179.8655,4637826366.184,4774441100.3431,4396402533.8964,6657445414.8472,4576870775.8073,924018.7269,3769.7621,6926415291.9612,4605732591.1753,4404156161.4928,4382775869.7097,6680465155.4732,4630386885.6291,28587.8167,16677.1661,6929472581.2085,4727175672.4589,4810855825.8021,3010366025.5189,6659107097.858,4561055206.9541,26618.0338,7811.3684,6933675840.9786,4640176412.1736,4036678715.0639,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:31.628,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.92,165821.72,33.16,24.99,102628.24,0.52,134466.81,32.92,25.0,102675.69,10.0,10.0,22160328.0,0.15,2500.0,2499.57,22450181.0,0.14,2490.0,2489.43,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401519332.4061,6642353581.902,4559459630.5461,8245.822,5768.114,6930015719.1512,4607316280.9582,4314132847.3507,4359272136.2059,6645752368.1784,4562128174.1233,12496.2323,83507.7575,6932509827.9025,4658695677.6729,4810280793.2561,4406679291.5228,6690586547.388,4636866623.749,244719.0978,4901.6401,6940351582.9981,4611347962.3824,4640599730.8525,4472212864.5716,6693822188.4498,4690962050.7963,12950133.8505,8887436.7947,6948662113.6503,4647503656.4676,4781248945.1477,4404064569.9972,6658681337.1409,4577216060.0809,6317557.8908,638479.6117,6928980179.8655,4637555023.6441,4774444110.0343,4396644067.7966,6657996976.5684,4576075430.2876,926353.1571,3782.3355,6925205515.3155,4606265584.2273,4438229335.7211,4383504349.2714,6682152730.9508,4633635885.1395,28647.6621,16726.7556,6928865799.3539,4728304166.6667,4811441310.2821,3019821189.7757,6659668178.7634,4561057509.6425,26618.429,7811.0163,6934279972.0377,4640449234.7237,4030724379.8292,21.4799,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:32.831,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.92,166072.65,33.15,24.99,102630.8,0.51,134784.79,32.93,25.0,102675.22,10.0,10.01,22160328.0,0.15,2500.0,2500.73,22450181.0,0.15,2490.0,2488.85,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401518219.7497,6642911848.5001,4559985611.5108,8246.5052,5768.9592,6928204993.8886,4607316860.9709,4356629676.427,4363365872.4906,6645754044.7649,4561862620.912,12496.0604,83518.1481,6932512448.6765,4656783913.7062,4810571931.1014,4406680405.4807,6690589079.2472,4636052077.2382,244545.787,4901.7811,6940352457.5826,4611613352.6851,4654234493.2809,4472215125.4804,6693260447.4462,4690960866.7338,12950482.0797,8887109.3814,6948656860.1699,4647772642.1718,4781535957.5622,4403573217.5655,6658678817.403,4576424651.9956,6317528.3887,638460.6009,6928979306.7319,4637824614.666,4774157939.0875,4396157137.3007,6657997816.4105,4575809413.8031,926485.6567,3781.5946,6923996160.8935,4606263264.7144,4469297266.8357,4382291458.9565,6682721908.4549,4626333644.7507,28615.849,16674.1536,6928258250.3929,4729146276.1207,4812027543.5297,3031791714.6145,6659674059.1398,4560797259.9586,26625.0143,7810.9696,6934285214.9598,4640718583.864,4024987817.2589,21.7216,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:34.031,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.92,165481.58,33.15,24.99,102629.63,0.51,134347.94,32.92,25.0,102676.03,10.0,10.0,22160328.0,0.14,2500.0,2501.45,22450181.0,0.14,2490.0,2489.52,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401515994.4367,6642911848.5001,4559983884.8921,8245.6597,5769.1319,6929412329.7241,4607581206.4965,4313425074.7892,4366984048.1316,6645750691.5919,4561862045.1405,12496.2294,83404.6059,6932508954.3112,4664160648.2297,4811152493.0244,4406433862.4339,6691716890.352,4630901864.5158,244468.0054,4901.7063,6940349833.8289,4611610449.9274,4666576841.6098,4471964053.5805,6694395001.2666,4691519924.211,12930077.9731,8882815.0189,6949268826.62,4647773227.2408,4782401422.8868,4403573774.1415,6658125472.4112,4576956270.5794,6317864.9528,638431.4787,6928980179.8655,4637552688.4231,4774444711.9726,4395668648.2582,6658556190.1562,4575281515.274,927281.9271,3774.9984,6923990925.7482,4606526327.9981,4413486003.673,4383505457.3661,6682158631.1531,4629578123.174,28599.3035,16703.7675,6928257377.3354,4729142704.0543,4812025116.787,3034358492.0147,6659677419.3548,4561060963.6751,26619.6588,7811.3096,6934279098.2174,4640713325.9333,4087979068.9282,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:35.231,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.93,165398.96,33.16,24.98,102629.19,0.52,134347.94,32.94,25.0,102674.5,10.0,9.99,22160328.0,0.14,2500.0,2501.52,22450181.0,0.14,2490.0,2490.18,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401271139.2968,6642912686.4421,4559982733.8129,8246.8489,5769.667,6930017465.7235,4607579466.3573,4275913404.5077,4370129253.2037,6646310362.173,4562127598.3187,12497.2332,83409.9727,6931902515.7233,4661148339.3968,4812025723.4727,4406189017.5986,6692288536.2148,4635238986.7197,244530.5158,4902.0456,6940956879.2093,4611339835.1329,4677878501.9168,4471713010.0599,6694399223.1698,4692355797.7022,12932864.4841,8883686.2389,6949271453.5902,4647499561.2239,4782403231.6411,4403576000.4453,6657568021.4982,4577224147.8914,6318313.3002,638409.5012,6928376986.2057,4637548601.7864,4774444711.9726,4395424444.4444,6657998656.2526,4574224929.2766,927163.0412,3773.9532,6924597731.2391,4605989794.735,4364576774.9037,4384719020.1729,6683286966.7847,4622015517.4425,28613.7854,16676.7744,6928259996.5078,4729424863.0626,4812318286.6157,3025271377.1722,6660800705.7637,4561848226.6237,26628.1845,7810.7214,6933680209.6986,4640441640.3785,4146666840.9768,21.7216,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:36.431,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.93,165548.5,33.17,24.98,102627.57,0.52,134649.84,32.93,25.0,102675.75,10.0,10.0,22160328.0,0.14,2500.0,2498.64,22450181.0,0.14,2490.0,2489.56,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4350334872.9792,6642911848.5001,4559718001.8416,8246.4748,5769.411,6930017465.7235,4607313960.9071,4321431529.6169,4373035595.8435,6646869288.1697,4561865499.7697,12496.2054,83455.0345,6931297056.5115,4658418367.3469,4812026330.1583,4405452976.2236,6692855213.1701,4634425011.6986,244614.0245,4901.8711,6941560531.8404,4611603483.3091,4663852757.8502,4471457473.8627,6693829787.234,4693461675.157,12935104.3766,8884154.4784,6949879148.7871,4647497806.1195,4781823004.5816,4403333704.3633,6657008145.1003,4576956848.2468,6318850.1982,638421.6037,6928371747.861,4637817024.7548,4774727907.5367,4394933896.2338,6658552830.5056,4575012703.5454,926697.5988,3773.7865,6923989180.6998,4606522848.527,4320979131.4771,4385206185.567,6680471054.1839,4625792853.8066,28621.1717,16662.1072,6927649934.5264,4729706460.256,4812901092.233,3033535981.5774,6660798185.179,4561585007.7725,26626.2411,7810.7104,6933070941.8137,4640708652.2171,4128931528.2479,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:37.632,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.93,166079.16,33.15,24.99,102629.0,0.51,134709.96,32.94,25.0,102674.99,10.0,10.0,22160328.0,0.15,2500.0,2501.19,22450181.0,0.14,2490.0,2488.86,22340098.0
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,68d51980-17bc-4386-919d-416404533e2e,af2543cc-bda9-48c2-99ce-ba3d90feffab,4354894038.6415,6642910172.6161,4559719728.361,8246.5515,5769.1537,6930622707.4236,4607581206.4965,4283779710.4581,4375219266.7146,6645757397.9378,4561603431.4008,12497.0068,83531.4513,6930689082.9694,4655962721.9975,4811733195.8263,4405698852.8789,6693418608.5782,4638221519.7284,244749.9273,4901.9114,6941554408.6774,4611334610.4725,4674860898.2671,4471964053.5805,6693826409.9966,4694296463.0606,12936368.6167,8883271.5991,6949874770.12,4647500146.2587,4782114306.3845,4402843071.7863,6656443324.937,4576166108.3516,6319189.9536,638443.8817,6929574746.7691,4637545098.955,4775014147.2518,4395175823.5654,6659108777.8244,4574747387.2625,926747.698,3773.653,6924591623.0366,4606524008.3507,4361447505.9121,4385449254.4759,6682156945.381,4630119214.5863,28630.1106,16669.4272,6927646442.6015,4720714328.1631,4812609671.7432,3021554017.8913,6660236074.9391,4562110899.9827,26625.4734,7810.5821,6933067447.1431,4640167065.8333,4184152068.3833,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 02:04:38.826,"{'cid': '56e9d804-0e23-40ba-82b2-26474cff53f0', 'uuid': '854b0870-96c5-4904-9b5f-fa2ea431ed6a', 'annotationId': '68d51980-17bc-4386-919d-416404533e2e', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759370403206, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T02:00:03.630Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.93,165599.13,33.16,24.98,102629.88,0.51,134537.04,32.96,25.0,102674.84,10.0,9.99,22160328.0,0.17,2500.0,2500.89,22450181.0,0.14,2490.0,2490.05,22340098.0
