component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,T0_093225,H0_093225,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4112.54150390625,4795.57666015625,17379.3359375,33636.296875,6489.22998046875,6346.84619140625,11212.5078125,9690.255859375,791.1813354492188,1137.171142578125,9702.619140625,6035.53515625,8485.025390625,14601.9091796875,3119.41796875,5545.83349609375,6402.798828125,846.9740600585938,9483.6005859375,7699.27392578125,278004.78125,114703.9921875,30462.466796875,23082.02734375,912.9563598632812,714.8864135742188,332.5778503417969,598.01220703125,5502.8359375,5613.46484375,350.1259765625,3675.14501953125,517.9795532226562,509.0325317382813,490.5365905761719,378.9853820800781,2625.176513671875,1789.988037109375,606.961669921875,909.0626831054688,4363.408203125,2668.551513671875,19526.552734375,9427.96484375,495.6418151855469,2379.606201171875,390.9075622558594,2004.39990234375,136650.234375,153291.4375,116277.9921875,210378.078125,858.4107666015625,968.4689331054688,811.1471557617188,477.1845703125,31265.732421875,38616.33984375,32139.724609375,28950.1875,13875.6337890625,11140.8662109375,10929.0478515625,12190.0048828125,34972,27.926740646362305,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.84654235839844,20.79398536682129,1003.6514892578124,213890.34375,4.484771728515625,0,2887227,True,BME690,6554,0,0,0,2882970,24484,0,28.872817993164062,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:48.054,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,15.02,22160332.0,1385.0,1384.33,21470046.0,3700.0,3696.97,000000000DFEC3B1,300.0,301.78,000000000DFEC3B8,23.04,16.17,1600.0,1601.41,22450161.0,-0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4124.7666015625,4785.86767578125,17361.49609375,33629.1875,6487.9638671875,6351.0126953125,11214.3955078125,9692.3818359375,791.9080810546875,1135.2020263671875,9740.109375,6028.83056640625,8470.7412109375,14600.4091796875,3121.236083984375,5560.54052734375,6385.30810546875,845.6502685546875,9473.2744140625,7730.630859375,278014.5625,114713.046875,30454.27734375,23090.224609375,913.4329223632812,715.2495727539062,333.0040588378906,598.0746459960938,5512.09326171875,5617.533203125,350.1292419433594,3678.3818359375,517.8152465820312,509.0067138671875,490.5745849609375,379.00775146484375,2624.6220703125,1789.821533203125,606.961669921875,909.0433959960938,4365.6455078125,2674.011962890625,19513.076171875,9429.1015625,495.9148559570313,2389.416259765625,391.4355163574219,2001.4483642578125,136666.890625,153275.640625,116278.71875,210385.265625,858.7550659179688,969.2334594726562,810.7626342773438,477.1624450683594,31261.21484375,38614.99609375,32132.248046875,28958.513671875,13874.8369140625,11138.7412109375,10929.12890625,12189.2275390625,35272,27.926740646362305,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.84654235839844,20.787996292114254,1003.6514892578124,216005.28125,4.483480453491211,0,2887667,True,BME690,6555,0,0,0,2882970,24484,0,28.872817993164062,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:48.357,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,15.0,22160332.0,1385.0,1384.3,21470046.0,3700.0,3697.53,000000000DFEC3B1,300.0,301.81,000000000DFEC3B8,23.05,16.16,1600.0,1601.36,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4131.220703125,4799.484375,17347.5,33663.9140625,6488.3046875,6351.02294921875,11214.4150390625,9694.64453125,789.7686767578125,1135.3026123046875,9716.3095703125,6009.11474609375,8518.0625,14675.82421875,3126.12158203125,5545.35546875,6363.22509765625,846.7197875976562,9443.646484375,7705.326171875,278049.75,114707.9453125,30456.376953125,23086.529296875,913.4769287109376,715.6339111328125,333.0223388671875,597.9834594726562,5524.1669921875,5625.28369140625,350.0639038085937,3685.37646484375,517.83056640625,509.0290222167969,490.4836730957031,378.9844665527344,2624.56298828125,1789.994873046875,606.9708251953125,909.0556030273438,4370.50634765625,2675.75,19524.33984375,9424.3798828125,495.5823669433594,2383.873046875,391.3101196289063,2000.9908447265625,136642.234375,153300.53125,116294.1953125,210381.46875,859.3972778320312,968.6635131835938,811.9902954101562,476.9845581054688,31257.130859375,38602.046875,32136.341796875,28950.908203125,13875.5322265625,11140.8125,10927.1552734375,12189.6083984375,35573,27.84615135192871,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,23.84654235839844,20.787996292114254,1003.6514892578124,216005.28125,4.483480453491211,0,2887667,True,BME690,6555,0,0,0,2887983,24484,0,27.66357040405273,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:48.655,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,14.99,22160332.0,1385.0,1384.26,21470046.0,3700.0,3698.08,000000000DFEC3B1,300.0,301.84,000000000DFEC3B8,23.05,16.16,1600.0,1601.31,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4125.3515625,4796.3623046875,17356.28515625,33673.59375,6489.2958984375,6349.05810546875,11213.5537109375,9693.7646484375,791.08056640625,1137.0692138671875,9705.7646484375,6010.40625,8461.0458984375,14613.6318359375,3129.1669921875,5568.20556640625,6379.09814453125,846.3192138671875,9469.490234375,7702.10986328125,278060.1875,114710.53125,30448.681640625,23086.501953125,912.41796875,715.6295776367188,332.63348388671875,598.2766723632812,5507.779296875,5591.6328125,350.11505126953125,3678.06103515625,517.9132690429688,509.08782958984375,490.5825500488281,379.0174865722656,2624.9892578125,1790.055908203125,606.9965209960938,909.1104125976562,4360.5625,2666.165771484375,19533.203125,9426.3935546875,495.7569885253906,2377.356201171875,391.6253051757813,2002.796630859375,136668.515625,153235.046875,116316.890625,210383.125,857.8390502929688,967.1713256835938,812.0502319335938,477.2667846679688,31263.3046875,38599.54296875,32127.212890625,28948.453125,13877.6083984375,11141.0546875,10929.8603515625,12189.89453125,35874,27.765565872192383,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,23.845535278320312,20.782054901123047,1003.649169921875,215791.90625,4.481943607330322,0,2888107,True,BME690,6556,0,0,0,2887983,24484,0,27.66357040405273,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:48.956,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,14.98,22160332.0,1385.0,1384.27,21470046.0,3700.0,3698.72,000000000DFEC3B1,300.0,302.15,000000000DFEC3B8,23.06,16.15,1600.0,1601.0,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4119.669921875,4790.1259765625,17351.375,33655.7890625,6488.22265625,6352.93359375,11212.59375,9694.341796875,789.9170532226562,1134.701416015625,9772.23828125,6036.64501953125,8473.41796875,14606.5986328125,3130.5283203125,5564.08447265625,6384.8779296875,848.2916870117188,9489.025390625,7725.24072265625,278053.5625,114707.5625,30447.578125,23085.853515625,911.864990234375,716.2232666015625,332.5984191894531,597.54443359375,5516.76171875,5611.76318359375,350.0967712402344,3685.15380859375,517.962158203125,509.0413208007813,490.5467834472656,378.9385681152344,2624.901611328125,1790.0701904296875,607.0214233398438,909.0551147460938,4367.87255859375,2671.43310546875,19523.185546875,9428.2353515625,495.3603820800781,2377.348876953125,391.9659118652344,2003.8116455078125,136705.734375,153245.15625,116336.75,210390.46875,859.8392333984375,968.82373046875,811.9187622070312,477.1192626953125,31274.81640625,38613.3515625,32127.591796875,28948.494140625,13877.95703125,11140.2998046875,10929.4677734375,12190.1376953125,36175,27.765565872192383,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.84687805175781,20.776002883911133,1003.6489868164062,215791.90625,4.480979919433594,0,2888547,True,BME690,6557,0,0,0,2887983,24484,0,27.66357040405273,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:49.258,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,14.98,22160332.0,1385.0,1384.34,21470046.0,3700.0,3699.54,000000000DFEC3B1,300.0,303.03,000000000DFEC3B8,23.06,16.15,1600.0,1600.21,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4101.3173828125,4790.38818359375,17361.552734375,33664.0234375,6488.35546875,6351.07080078125,11213.76171875,9693.98046875,792.190185546875,1134.8267822265625,9753.646484375,6030.8427734375,8445.3984375,14613.5126953125,3125.149658203125,5567.5107421875,6388.736328125,847.6410522460938,9516.646484375,7723.07861328125,278025.125,114697.8828125,30442.92578125,23084.599609375,914.3512573242188,716.54833984375,332.5816345214844,597.6055297851562,5506.7626953125,5605.8583984375,350.1260986328125,3672.019287109375,517.930419921875,509.1248474121094,490.7477722167969,378.9834899902344,2624.86962890625,1790.167236328125,607.0125122070312,909.1339111328124,4357.16552734375,2673.3828125,19536.203125,9422.5732421875,495.85491943359375,2382.0029296875,391.5411987304688,2002.9349365234373,136653.96875,153280.453125,116284.875,210413.5,858.93017578125,969.654541015625,810.5603637695312,476.8141784667969,31267.408203125,38606.71484375,32120.052734375,28946.966796875,13876.37109375,11140.615234375,10929.6455078125,12189.6240234375,36476,27.84615135192871,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.84687805175781,20.776002883911133,1003.6489868164062,215791.90625,4.480979919433594,0,2888547,True,BME690,6557,0,0,0,2887983,24484,0,27.66357040405273,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:49.560,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,14.99,22160332.0,1385.0,1384.41,21470046.0,3700.0,3700.36,000000000DFEC3B1,300.0,303.91,000000000DFEC3B8,23.05,16.14,1600.0,1599.42,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4125.95751953125,4776.69873046875,17355.99609375,33678.125,6487.033203125,6348.0263671875,11214.2548828125,9692.78125,789.6173095703125,1134.0517578125,9757.294921875,6008.52197265625,8444.3974609375,14581.29296875,3117.4775390625,5560.11669921875,6384.37451171875,846.0341186523438,9486.7421875,7685.28857421875,278007.59375,114714.9765625,30449.185546875,23084.30859375,913.3529663085938,715.5317993164062,332.8518981933594,597.86865234375,5507.36083984375,5585.2265625,350.2945861816406,3675.50439453125,517.8942260742188,509.0313720703125,490.6596984863281,378.9815673828125,2624.774658203125,1789.8297119140625,606.9402465820312,909.11669921875,4364.072265625,2677.8935546875,19533.53515625,9428.0107421875,495.7449035644531,2385.27392578125,391.7996520996094,2002.8154296875,136689.046875,153328.734375,116278.6484375,210407.8125,858.9814453125,969.2368774414062,813.1200561523438,477.7258605957031,31278.37109375,38612.4296875,32125.126953125,28945.470703125,13876.9423828125,11140.810546875,10928.9755859375,12189.6044921875,36777,27.84615135192871,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.84754943847656,20.769983291625977,1003.6472778320312,215154.296875,4.479851722717285,0,2888987,True,BME690,6558,0,0,0,2887983,24484,0,27.66357040405273,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:49.862,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,14.99,22160332.0,1385.0,1384.48,21470046.0,3700.0,3701.18,000000000DFEC3B1,300.0,304.78,000000000DFEC3B8,23.04,16.14,1600.0,1598.65,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4117.154296875,4813.75830078125,17355.009765625,33682.59765625,6488.05615234375,6349.5205078125,11213.67578125,9695.060546875,790.2111206054688,1135.1402587890625,9732.8583984375,5996.12109375,8450.84765625,14589.3447265625,3125.563232421875,5568.32568359375,6397.19482421875,846.8701782226562,9501.078125,7694.3623046875,277982.53125,114739.3671875,30464.265625,23086.822265625,913.7924194335938,716.7402954101562,332.7713928222656,597.5911865234375,5501.58203125,5590.96826171875,350.1402893066406,3673.033203125,517.9974365234375,508.993896484375,490.6791687011719,378.9036254882813,2624.499267578125,1789.88720703125,606.9689331054688,909.0985107421876,4362.68701171875,2679.103515625,19532.9140625,9423.861328125,495.6237487792969,2376.666748046875,391.0193176269531,1999.140380859375,136679.875,153334.328125,116299.3046875,210403.0,858.9832763671875,969.0526123046876,810.9296264648438,477.1224670410156,31281.0390625,38611.53515625,32133.30859375,28945.97265625,13877.021484375,11139.08203125,10927.3779296875,12189.3515625,37078,27.765565872192383,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,23.848556518554688,20.76993560791016,1003.64794921875,217510.78125,4.48009729385376,0,2889427,True,BME690,6559,0,0,0,2887983,24484,0,27.66357040405273,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:50.163,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,14.98,22160332.0,1385.0,1384.38,21470046.0,3700.0,3701.99,000000000DFEC3B1,300.0,305.66,000000000DFEC3B8,23.04,16.15,1600.0,1599.05,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4107.357421875,4803.82861328125,17378.265625,33660.83203125,6488.4697265625,6348.6318359375,11213.7451171875,9689.9990234375,791.152099609375,1133.4859619140625,9752.8740234375,6007.5654296875,8481.068359375,14556.3134765625,3109.73291015625,5565.77490234375,6385.91748046875,846.4774780273438,9512.7509765625,7713.8203125,278012.84375,114734.6484375,30457.892578125,23087.453125,912.549560546875,716.957763671875,333.0899353027344,598.388916015625,5517.13427734375,5572.61962890625,350.1996154785156,3683.159423828125,517.956298828125,509.0428466796875,490.64501953125,378.8519287109375,2624.749267578125,1789.7371826171875,606.9363403320312,909.0706176757812,4352.57421875,2679.1826171875,19531.2890625,9420.9375,495.7265930175781,2376.2568359375,391.4102783203125,2000.962158203125,136687.5,153289.8125,116301.25,210380.6875,859.3164672851562,968.7406005859376,811.7418212890625,476.745361328125,31286.359375,38615.6953125,32130.455078125,28945.728515625,13876.5537109375,11139.314453125,10926.6875,12189.6533203125,37379,27.84615135192871,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,23.848556518554688,20.76993560791016,1003.64794921875,217510.78125,4.48009729385376,0,2889427,True,BME690,6559,0,0,0,2887983,24484,0,27.66357040405273,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:50.462,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,14.98,22160332.0,1385.0,1384.29,21470046.0,3700.0,3702.81,000000000DFEC3B1,300.0,306.53,000000000DFEC3B8,23.04,16.16,1600.0,1599.45,22450161.0,0.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,cd47d2f7-759f-4afa-87c5-7776c9cde7fd,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,4132.86572265625,4823.943359375,17356.283203125,33661.2265625,6488.20703125,6346.572265625,11213.41015625,9695.3427734375,789.4226684570312,1134.7706298828125,9774.8759765625,6014.09423828125,8457.8916015625,14564.166015625,3121.445556640625,5560.60546875,6384.04443359375,847.5734252929688,9518.8994140625,7687.22705078125,277984.5,114737.859375,30462.02734375,23085.076171875,915.1124877929688,716.4551391601562,332.79766845703125,598.2642822265625,5488.837890625,5594.0537109375,350.1259765625,3676.55615234375,517.986572265625,509.0783081054688,490.5557861328125,378.88226318359375,2624.8583984375,1789.947021484375,606.974609375,909.023681640625,4356.7080078125,2670.8447265625,19515.412109375,9427.19140625,495.7273559570313,2380.29296875,391.4878234863281,2002.7911376953125,136711.328125,153287.34375,116314.9921875,210386.46875,859.5704956054688,968.625244140625,811.0332641601562,477.1275024414063,31283.814453125,38615.59765625,32126.548828125,28946.224609375,13876.845703125,11141.2109375,10929.1748046875,12189.4541015625,37680,27.84615135192871,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,23.848892211914062,20.763931274414062,1003.6470947265624,217944.796875,4.478888034820557,0,2889868,True,BME690,6560,0,0,0,2887983,24484,0,27.66357040405273,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 18:53:50.764,"{'cid': 'ae316e6a-adc7-40ab-9735-c03259b5bc75', 'uuid': 'e3dc009f-9db8-4ef0-ab7b-720146f3c5ea', 'annotationId': 'cd47d2f7-759f-4afa-87c5-7776c9cde7fd', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773341600685, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T18:53:20.916Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",15.0,14.97,22160332.0,1385.0,1384.19,21470046.0,3700.0,3703.62,000000000DFEC3B1,300.0,307.4,000000000DFEC3B8,23.04,16.17,1600.0,1599.86,22450161.0,-0.0
