component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3647771741.6325,5696188456.8389,4118451414.898,7145.8624,7593.5076,6723156732.8918,4449255372.8747,4363556032.1126,3003080511.2063,5682388327.2388,4102296373.057,39124.9483,62169.3411,6748480484.0634,4452325790.3307,4388971848.9022,2929455399.7558,5679869562.1013,4101173789.1738,792836.5367,4552.8546,6715762869.9856,4446521422.1624,4346351188.5201,4017207015.4096,5793526573.5799,4122240966.3647,341800.0321,176971398.9784,6795174633.1417,4499182886.0012,4386165708.6005,3751573390.1515,5710616127.4051,4119702867.253,9520135.1286,8655881.4391,6764683468.6032,4485491627.0649,4390828906.5958,3461734760.7603,5708519052.0781,4108855674.9183,214896.0444,9596.7365,6736340280.7316,4451023352.4194,4397431563.7814,2634742185.6796,5762879581.1518,4111608849.1899,18124.9394,9541.5338,6752405559.8192,4446272640.6101,4396692337.5256,2161553283.9533,5723332851.8813,4118024029.9594,23389.3418,7967.7292,6731159469.5682,4444517376.6816,4117176733.0843,22.044,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:11.211,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151782.03,32.93,24.87,102812.59,2500.0,2501.78,22340098.0,0.16,0.0,0.92,22160328.0,2500.0,2502.19,22450181.0,0.15,1.35,176571.27,33.18,24.86,102768.6
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3647433595.728,5695777634.0377,4118453495.6305,7145.8088,7593.8245,6724296875.0,4449506172.8395,4360439035.1118,3040444214.0828,5682795066.6858,4102512565.4179,39115.1123,62100.1884,6746179928.4376,4452074115.6654,4386787175.2349,2926740592.8883,5679463952.9884,4101388831.3303,793497.3291,4552.8797,6715189959.2944,4446769670.798,4348970241.6836,4019443120.1501,5793525842.5323,4122241487.0353,341833.1633,176947399.6385,6793423987.6458,4498926463.9128,4385679230.6842,3747311293.9841,5710610362.4703,4119914134.055,9520569.5223,8655875.9717,6764111566.7179,4486259265.5463,4390831119.9646,3465227451.6665,5707696074.901,4109069960.5564,214676.3777,9574.8158,6735192651.1865,4450774628.1224,4397432117.9209,2626408282.4529,5763297941.9679,4112039576.192,18118.1257,9572.4543,6748949970.1696,4446272640.6101,4396691783.4783,2163929734.3147,5722920999.4223,4118026630.6044,23396.9829,7967.5822,6730011048.7846,4444518497.7578,4115247653.13,21.8828,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:12.411,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151791.7,32.94,24.86,102812.07,2500.0,2499.52,22340098.0,0.14,0.0,0.84,22160328.0,2500.0,2499.21,22450181.0,0.14,1.35,176148.78,33.21,24.86,102768.66
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3648949065.1193,5694546956.9591,4118667741.7677,7145.7949,7593.8438,6723729302.8785,4449509539.8429,4361638452.237,3032495596.2319,5683200430.2617,4102512047.2563,39111.0738,62308.7194,6744454475.7687,4451573658.2079,4388727463.7761,2913984248.4911,5678644310.6907,4101387795.2756,793196.245,4552.8517,6715191655.3596,4447021312.3948,4347066009.3125,4022302695.0211,5794370841.5588,4122455610.5181,341816.7619,176941152.6576,6792259392.6917,4498675177.305,4385679230.6842,3775236325.5193,5711436396.3964,4119486418.9822,9520294.0061,8656261.5524,6763536345.776,4483978056.7809,4391322080.7969,3470704897.9234,5706874054.8715,4109281673.3275,213810.1094,9625.426,6734051364.912,4450277824.5496,4397433226.1997,2620900360.9391,5764133391.5194,4112038018.0742,18124.6705,9549.4404,6746072584.7674,4446274883.6427,4396449861.4958,2163690186.315,5723331407.5251,4118030271.5073,23389.7066,7968.0284,6728868116.9273,4444270500.5325,4113544507.2321,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:13.620,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151413.22,32.93,24.86,102812.43,2500.0,2499.99,22340098.0,0.14,0.0,0.77,22160328.0,2500.0,2499.47,22450181.0,0.14,1.35,175719.54,33.21,24.85,102768.29
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3650969495.899,5694547675.5048,4118668782.188,7146.357,7593.2709,6723725906.4278,4449760929.3451,4363555482.2391,3076701631.7016,5683201147.3646,4102090565.2557,39111.2245,62131.7468,6747904559.0115,4451578149.5621,4390427109.2669,2925109165.466,5678643594.1531,4101815355.9217,794338.4418,4552.9171,6716329940.6277,4447271860.4521,4345158517.2206,4024966480.4469,5795219744.0585,4122242007.7059,341843.3799,176896214.1837,6795755235.1528,4498165881.8857,4385431887.2617,3762117183.4196,5711847340.3489,4119704948.7433,9520038.8634,8656301.1637,6764117546.5573,4484993777.5766,4391322634.2003,3475133570.2066,5705230724.9298,4109282711.3718,214069.1442,9578.4426,6733477891.1565,4450028622.741,4397918421.636,2622035711.9194,5764550480.0698,4112036979.329,18124.7752,9555.1485,6743778742.9739,4446025569.1376,4396201872.4724,2166845306.5921,5723329240.9908,4118031311.7653,23388.2544,7967.7411,6729442508.7108,4444271621.5459,4112257579.6839,21.8828,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:14.813,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151919.95,32.91,24.86,102814.75,2500.0,2501.61,22340098.0,0.14,0.0,0.72,22160328.0,2500.0,2499.67,22450181.0,0.15,1.36,175984.6,33.22,24.86,102767.46
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3651306912.4424,5693319683.908,4118670342.8185,7145.3657,7593.9349,6724297724.1848,4450011785.8345,4365235711.5353,3065590136.6469,5682795783.7373,4102306217.6166,39110.0236,62265.7276,6745030664.3952,4451328804.8055,4391640841.1732,2911078348.4687,5679051952.7051,4101818464.4078,794232.2259,4552.9235,6715189959.2944,4446523104.5312,4344921156.3732,4027018800.813,5795647213.6902,4122246173.0709,341853.9295,176877016.0674,6800424252.8341,4498931570.5856,4384947228.8225,3782824405.6144,5711024070.3373,4119711193.2143,9519771.8942,8657240.1562,6765859181.4065,4482970711.2971,4390841080.1239,3481262029.2657,5711399538.772,4109284787.4604,214160.0568,9617.4422,6731191771.5063,4450031428.8921,4398162722.3854,2618464617.7259,5764550480.0698,4112038018.0742,18130.8898,9548.9445,6740909168.2983,4446277687.4334,4396202980.4443,2166132292.5226,5723741874.9097,4118459217.6446,23389.5578,7967.9768,6728868116.9273,4444520179.3722,4116326520.0249,21.8828,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:16.011,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151258.03,32.92,24.86,102813.27,2500.0,2499.55,22340098.0,0.14,0.0,0.66,22160328.0,2500.0,2499.88,22450181.0,0.15,1.35,176078.49,33.22,24.85,102768.65
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3653498870.291,5700278357.1891,4118022989.7014,7145.2531,7593.7417,6723732699.3292,4450011785.8345,4366676938.3151,3053378701.4189,5683201147.3646,4102302590.6736,39125.759,62292.9014,6748472814.0447,4451325997.8667,4393582106.0791,2904228441.4775,5678643594.1531,4101818464.4078,793899.8743,4552.7647,6714050364.5922,4447271860.4521,4343493158.1828,4028867876.5696,5796494294.9093,4122245652.4003,341814.6108,176843998.3251,6796923605.1502,4498930435.7694,4385188439.4341,3766396349.2893,5710600994.4513,4119276757.3755,9519512.0669,8656805.7038,6764700555.3182,4484745177.8947,4391081290.4654,3485870550.4466,5710162115.4262,4109281154.3053,214072.5136,9569.8061,6730621334.4666,4449781132.499,4398161613.9223,2611698069.6255,5765384839.226,4111608849.1899,18115.4913,9540.4494,6739759128.4365,4446527030.0583,4396200764.5006,2166249315.2186,5723743319.3702,4118675024.71,23384.8523,7967.5989,6729444208.3794,4445020742.2357,4112260689.2977,21.9634,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:17.216,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151631.59,32.92,24.86,102812.99,2500.0,2497.58,22340098.0,0.14,0.0,0.59,22160328.0,2500.0,2500.91,22450181.0,0.15,1.36,175758.05,33.21,24.85,102767.94
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3655353847.5734,5699459906.5085,4118237711.3134,7145.1279,7593.915,6723733548.4419,4450014591.9856,4367396257.5674,3047012312.4279,5683199713.1588,4102303626.943,39124.4763,62358.2214,6747897741.798,4451826399.4161,4392121430.1528,2900705231.5358,5679050519.5271,4101818982.4889,793163.7184,4552.59,6714052060.3697,4447024116.6573,4342065003.283,4031335774.9631,5795650138.9498,4122679650.0729,341830.5245,176845591.7985,6800429405.7025,4498932705.4017,4385431334.6228,3758346931.0312,5711013980.9743,4119062955.2549,9519237.0302,8657077.8439,6767593162.3932,4482718380.7316,4390839420.0974,3486485939.3566,5708516170.8564,4109279597.2388,214565.9126,9613.3711,6731762305.5343,4449533108.8664,4397915096.4309,2605482766.5668,5765384111.7416,4111606771.9152,18125.0199,9553.8753,6738612033.0185,4446279369.7078,4396442659.2798,2167622584.6238,5723743319.3702,4118674504.4998,23387.9636,7967.895,6728868966.6893,4444770446.7739,4112262244.1047,21.7216,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:18.418,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.57,151150.46,32.94,24.86,102813.44,2500.0,2500.38,22340098.0,0.15,0.0,0.57,22160328.0,2500.0,2498.45,22450181.0,0.14,1.36,175703.5,33.21,24.85,102768.74
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3653663192.8433,5697419841.8404,4117599334.3041,7144.885,7593.8461,6723162676.1759,4450264354.2684,4366433916.5841,3039854516.1414,5683205449.9821,4102091601.4714,39125.0815,62181.8738,6744448513.7552,4451075558.5495,4390661170.7425,2894002704.7772,5678645743.7661,4101605449.9301,792059.8229,4552.761,6715192503.3921,4447524119.3628,4341113785.558,4033188804.0712,5795652332.8945,4122680691.5226,341789.9158,176879929.2262,6797509657.4813,4499189127.8443,4385672598.6515,3785163139.5404,5711006774.2865,4118841891.681,9519522.1095,8656520.2513,6767019912.828,4483482243.8362,4390354099.8119,3488949222.7067,5707284315.1375,4109493408.0764,214812.0113,9547.6075,6731191771.5063,4449533670.0337,4393040854.7387,2602561901.9434,5765806475.0818,4111820306.4139,18118.1335,9546.3374,6738036078.9653,4446277126.6753,4389628830.6229,2169058720.2765,5724156735.2835,4118459737.8277,23387.2842,7968.1142,6728870666.2135,4445019621.0337,4107565356.9395,21.9634,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:19.619,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.58,150882.36,32.94,24.86,102812.28,2500.0,2500.85,22340098.0,0.15,0.0,0.51,22160328.0,2500.0,2500.06,22450181.0,0.13,1.36,175522.8,33.2,24.85,102768.68
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3651304147.4654,5696188456.8389,4117598814.2292,7145.5186,7593.7468,6723166921.3788,4450018520.5971,4367637184.2149,3031096608.7422,5682389761.239,4102516192.5488,39126.097,62128.6609,6741576706.9641,4451327120.6422,4388961340.6338,2877433129.8154,5678641444.54,4101604413.8217,791543.5542,4552.7286,6715192503.3921,4447276908.4076,4340162437.1035,4008240946.7934,5796074745.8495,4122464983.0773,341739.2286,176880352.7397,6797511374.3669,4499446146.8619,4385432439.9005,3774310008.0979,5711416216.2162,4119481215.5271,9519905.3478,8656305.4059,6765292207.7922,4484498868.7783,4390354653.0928,3494038546.3527,5713453247.7831,4109489774.7327,216066.9779,9579.3943,6734625786.6984,4450283998.4285,4393527848.5218,2597502789.6291,5758267092.9303,4112246922.5575,18113.1213,9560.1797,6742055342.699,4446530394.7959,4389874426.0663,2164053906.1431,5723742597.14,4118242912.8739,23383.5859,7968.4228,6728866417.4031,4445017378.6299,4106921325.0518,21.9634,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:20.812,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.58,151245.99,32.92,24.86,102814.04,2500.0,2499.19,22340098.0,0.15,0.0,0.49,22160328.0,2500.0,2500.93,22450181.0,0.14,1.36,175418.47,33.21,24.85,102767.78
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3647261093.7212,5695779071.4388,4117812971.3424,7146.275,7594.2717,6723734397.5546,4450268844.3621,4368118566.6318,3022513358.7786,5682390478.239,4102728261.9961,39125.9212,62098.942,6739853604.5621,4452325228.8169,4387987835.2226,2874390270.4665,5678636428.7762,4101176897.1769,791678.807,4552.8739,6715756085.1497,4447522997.532,4339210411.1986,4012103984.2049,5796071089.0075,4122033633.5711,341726.5471,176871920.8346,6795174633.1417,4499443309.4995,4385432992.5394,3799528148.0771,5711411891.8919,4119689857.9383,9520018.7143,8657044.3646,6764703972.6613,4485003394.0491,4390836653.3865,3493883572.2161,5719223497.1495,4109701531.2743,214322.6439,9591.0736,6732906215.4579,4450033112.5828,4393771662.6986,2594423392.1196,5751578489.005,4112458965.3023,18126.9178,9532.9966,6739756575.0277,4446525347.6895,4390115622.9254,2163639472.5323,5723332129.7032,4118244473.342,23386.8224,7968.815,6727726423.1096,4444769886.2044,4114601223.8125,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:22.013,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.58,150780.07,32.91,24.86,102813.28,2500.0,2500.35,22340098.0,0.15,0.0,0.46,22160328.0,2500.0,2499.26,22450181.0,0.14,1.37,175512.06,33.21,24.85,102767.37
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3647259712.7601,5695371182.1775,4117599334.3041,7145.2032,7593.9161,6724307065.2174,4450518073.6417,4368360673.7862,3017083095.2109,5683204732.8792,4102727225.6192,39122.2422,62028.288,6739279148.9362,4452075800.1123,4389687465.4276,2922941415.3346,5678634279.1631,4101175861.1759,791570.3108,4552.8835,6716321458.8634,4447521875.7011,4342533654.3723,3988825749.9497,5796069626.2708,4121819554.3524,341800.1443,176826818.586,6793420555.9369,4498929300.9532,4386159628.5651,3791859207.5038,5712230952.2093,4119259066.5487,9520011.8144,8656966.7156,6764692011.9607,4485503507.5809,4391558470.3083,3494502668.6075,5716748178.6049,4109274407.0172,214415.3629,9565.128,6731191771.5063,4451031772.763,4394259372.0583,2592205554.8277,5753245735.0272,4112243286.7605,18116.4249,9517.304,6738033526.2083,4446273762.1264,4390843800.1439,2162275051.2645,5723744763.8307,4118244473.342,23381.034,7968.8109,6728295522.1344,4444771007.3435,4114177123.3019,21.9634,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:23.214,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.58,150767.21,32.9,24.86,102812.68,2500.0,2499.85,22340098.0,0.15,0.0,0.42,22160328.0,2500.0,2500.0,22450181.0,0.13,1.37,175761.82,33.2,24.85,102767.68
0000000009-3725-asu-nz,0000000027-3524-oms-nz,Recovery,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,3647429452.6539,5694963351.5378,4117599334.3041,7145.3873,7594.3769,6723161827.1353,4450765646.9267,4364273772.2048,3011899437.0911,5682389044.2389,4102512565.4179,39116.4563,62064.9572,6737553816.047,4452322982.7615,4390899684.6124,2912910749.7609,5678635712.2385,4101174825.1748,791328.3618,4552.8094,6716320610.687,4447520753.8703,4345385499.9452,3995074860.1099,5794795261.7724,4122031030.3535,341755.2624,176830562.0176,6791671669.9545,4499182886.0012,4385913889.3495,3777717650.4243,5712235997.9817,4119690898.6835,9520200.5123,8657585.3735,6763536345.776,4486520484.3821,4391313779.7454,3497133839.4985,5722111913.3574,4109060618.6423,214265.5549,9606.4218,6735197754.5292,4450282314.6433,4394256603.3557,2589818717.2775,5746985496.7368,4112243286.7605,18112.8995,9549.5308,6742621764.3052,4446270397.5775,4391813049.9751,2160554037.8101,5723743319.3702,4118242392.7178,23388.4213,7968.6796,6729440809.0422,4445515810.7199,4127901883.2588,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:50:24.413,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': '8df799e3-307a-48ea-9091-3cb041509e71', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Recovery', 'description': 'Recovery', 'labels': 'Recovery', 'metadata': {'Length': 240, 'Progress': 79, 'startTime': 1759387805610, 'Notification': 'Event Recovery Started.'}, 'createdAt': '2025-10-02T06:50:06.042Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.58,150455.48,32.92,24.85,102811.81,2500.0,2499.68,22340098.0,0.14,0.0,0.4,22160328.0,2500.0,2500.38,22450181.0,0.14,1.37,175389.48,33.23,24.84,102767.36
