component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_091225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401538803.8943,6642391286.1332,4557634606.5347,8218.6516,5754.0991,6933046479.1193,4608386610.199,4396325738.6773,4398141086.2194,6648572626.6354,4560557762.0446,12470.683,83517.7639,6930668995.6332,4664436288.9019,4814960237.9652,4406458368.1426,6691195138.42,4636870720.4307,242971.9508,4894.247,6945196919.3068,4610003482.0962,4704854075.2165,4474253562.5424,6690467510.5485,4692624814.9245,12945163.317,8874130.129,6952298729.7416,4646135220.4936,4784143546.4415,4403828342.4246,6659819388.4409,4575884493.214,6309403.6059,650634.2685,6931359070.6612,4637262697.0228,4777891090.8981,4394709770.5938,6657481525.0252,4586412735.1664,914037.1086,3607.1766,6931236789.2392,4606528067.7337,4298011489.8921,4386932630.9953,6687842078.6232,4626610218.9781,28557.8779,15971.954,6930067243.0355,4725769528.2289,4815842744.3837,3086186553.1782,6658604065.1772,4562125870.9046,26560.4598,7768.0849,6933665356.0507,4640167649.9796,4049261056.0719,21.4799,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:21.142,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.52,153752.09,32.9,24.9,102815.29,2490.0,2490.83,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2500.36,22450181.0,0.15,0.55,208164.88,33.15,24.91,102771.14
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401539360.2225,6642392961.8768,4557373597.9292,8219.9169,5753.9912,6933039489.7781,4608917319.4082,4431765856.3845,4398139418.5335,6648013417.1908,4560294117.6471,12469.2978,83723.9531,6932476631.4318,4661970772.9327,4815547325.6026,4406212965.0256,6691197670.4929,4636059684.0257,242812.3696,4894.3305,6944587380.7649,4610538626.734,4712976409.7689,4473241745.8164,6689902961.7754,4692067862.8531,12944850.9083,8873293.2545,6952902575.7841,4646404632.3916,4784432716.0866,4403835021.7077,6659824428.7634,4575886803.3497,6309393.0271,650616.6153,6932558749.0172,4637799509.575,4778751656.8261,4395203044.2753,6656369437.4475,4594129653.2529,913386.4996,3616.441,6931235042.3618,4606528647.6456,4262832876.4178,4387419730.4941,6688973169.0854,4619596524.984,28575.3096,15968.4081,6929457736.6399,4727173292.0733,4815551575.4963,3088610503.2823,6658045687.4108,4562650158.3645,26556.19,7768.4806,6933056089.4636,4640437551.1158,4110467575.5534,21.4799,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:22.343,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153770.13,32.9,24.89,102815.17,2490.0,2489.04,22340098.0,0.15,10.0,10.0,22160328.0,2500.0,2497.84,22450181.0,0.13,0.56,207808.26,33.16,24.91,102770.92
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401537134.9096,6641838136.7292,4557634606.5347,8218.247,5754.2902,6932428583.9084,4608649918.7747,4386586647.4916,4398139418.5335,6646898633.3529,4560554308.4096,12468.6834,83711.5447,6931867575.1223,4659781193.1718,4815548539.8579,4405965918.5833,6690630432.9479,4633888174.0554,242744.5404,4894.3186,6944583005.1632,4610533983.4001,4719719131.2109,4472987167.166,6689900430.3434,4691785291.3311,12943538.3684,8872883.5576,6952899071.3159,4646676415.5358,4783569533.2288,4403344278.7177,6659262494.7501,4575620235.6202,6309586.6239,650652.0314,6933155687.5764,4637256275.54,4777891693.2715,4394957782.4686,6655251007.3875,4591995479.3091,913499.5324,3613.9629,6931235915.8005,4607064145.6908,4232974271.3782,4384745067.6125,6688969794.1276,4614214664.2595,28542.9207,15974.0762,6928246900.6461,4727454026.0668,4814675852.8591,3093581073.1478,6658041488.2002,4562647854.8805,26564.2516,7767.9014,6933657492.3547,4640705731.1445,4167393840.6559,21.5604,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:23.544,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153810.48,32.9,24.9,102815.4,2490.0,2490.49,22340098.0,0.15,10.0,10.01,22160328.0,2500.0,2501.38,22450181.0,0.14,0.56,207205.07,33.17,24.91,102772.4
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4402028042.0631,6641839812.3324,4557638057.9844,8219.5803,5754.6033,6931216700.1485,4608650498.9557,4422116649.9387,4398381142.9842,6646339704.896,4560292966.5017,12469.7022,83662.5254,6931864954.5772,4657320004.6904,4815547932.7303,4405962020.382,6690063291.1392,4637682627.0194,242794.4379,4894.3294,6944578629.5616,4610533402.9833,4725633937.0829,4474249038.679,6689335977.0503,4692062533.3096,12941985.7818,8872636.5584,6953504775.2563,4646945890.6113,4783570136.2924,4402852531.9978,6658697295.4813,4575351966.2759,6309609.8344,650645.3049,6933155687.5764,4637257443.0823,4777603903.1442,4394712547.9087,6655250167.8979,4589068056.7622,913580.2677,3605.6323,6930627074.2358,4605996752.8702,4280584583.8281,4385473643.3679,6684458684.6543,4619323694.0299,28558.1206,15995.4592,6929455990.22,4727735388.6442,4814092012.6244,3083768726.5918,6657484044.3399,4563171110.9831,26569.8886,7768.1147,6933650502.4028,4640432877.6726,4166534258.0916,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:24.743,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153329.67,32.9,24.9,102814.91,2490.0,2488.08,22340098.0,0.13,10.0,10.0,22160328.0,2500.0,2498.25,22450181.0,0.13,0.56,207758.98,33.14,24.91,102771.75
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401786469.3446,6641285080.0034,4557640358.9508,8217.0251,5753.5412,6931821278.826,4608651659.3177,4454966857.6564,4398381142.9842,6645781708.4416,4560554884.0154,12471.1792,83832.8114,6931863207.5472,4655405848.9129,4815549754.1133,4405473021.8832,6690065822.7848,4641215511.6865,242832.9315,4894.043,6944579504.6819,4610800441.1423,4731282510.1408,4473998869.0981,6689903805.586,4692343361.3644,12920808.8913,8868198.0499,6952285589.1371,4646401123.004,4783570739.3559,4403102009.0155,6658146468.4639,4574829378.1396,6309659.6267,650579.5986,6933156561.2441,4637530503.8239,4777897717.005,4394710881.5197,6655247649.4291,4587737695.4256,914607.3732,3609.219,6931228054.852,4605994433.4918,4304579601.585,4385715631.929,6684458684.6543,4613408058.6934,28572.8247,16031.9521,6930064623.177,4728580867.9088,4813508920.9856,3066845924.029,6657484884.1115,4562910043.7687,26570.5482,7768.2508,6934865856.8557,4640164729.2482,4146024260.1694,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:25.940,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153759.8,32.88,24.9,102814.78,2490.0,2488.17,22340098.0,0.15,10.0,9.99,22160328.0,2500.0,2499.97,22450181.0,0.15,0.56,207238.94,33.16,24.91,102771.65
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401787582.063,6641285917.7348,4557640934.1924,8216.553,5754.8497,6932427710.3171,4608652239.4987,4484998020.6978,4398626786.0121,6646342219.9866,4560556035.2271,12468.1975,83635.1658,6931259498.6462,4663608876.886,4815843351.5483,4405716672.2352,6690064978.903,4645020812.5696,242912.4276,4893.9466,6945189042.5346,4611070412.7242,4643883131.3309,4473237222.976,6689339352.0081,4693174198.8983,12924925.2332,8868817.2891,6952892062.3795,4646674075.8072,4783573151.6102,4403348174.5325,6658154027.0429,4574566397.2286,6309418.1916,650590.825,6932559622.6085,4637267950.9632,4777903740.7385,4395443333.3333,6655250167.8979,4595720417.6334,915066.9823,3611.1954,6931224561.097,4605460923.0056,4347363227.7163,4383285318.5596,6683900177.0508,4618248426.2066,28542.9466,16023.0627,6929455990.22,4728861769.2582,4813215607.7432,3052122253.5429,6656932572.0044,4563176294.4192,26569.2121,7768.154,6933654871.1228,4640168234.1258,4170529083.833,21.641,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:27.140,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,154035.36,32.9,24.9,102815.9,2490.0,2489.37,22340098.0,0.15,10.0,9.99,22160328.0,2500.0,2499.58,22450181.0,0.15,0.57,207503.48,33.15,24.91,102771.58
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401786469.3446,6641286755.4662,4557379925.2229,8220.9677,5754.5591,6931822152.341,4608388350.6411,4512349226.2176,4398382810.7627,6646340543.2596,4560817982.9611,12467.9115,83803.2644,6930051523.8844,4660873672.4755,4815844565.8774,4406698785.7859,6690067510.5485,4647475363.679,242749.0461,4894.0378,6945188167.3377,4610541528.8177,4656447484.2952,4473487307.0617,6689336820.7897,4692894456.29,12926996.8023,8869214.7099,6951672214.4359,4646947645.5104,4783284086.1123,4403347061.4426,6658708214.3457,4574564665.127,6309088.6666,650569.2684,6931955800.1398,4636997256.4357,4777617756.8968,4395199155.6025,6655809755.688,4593321931.7062,914308.9016,3608.028,6931225434.5358,4605463821.8924,4386384955.7522,4384017288.1919,6680523299.9073,4622560093.3489,28571.6066,16032.267,6929455990.22,4728585034.8235,4813215607.7432,3066975399.6585,6657489082.9694,4562912347.3854,26564.5044,7768.781,6933651376.1468,4639897196.2617,4222587326.9436,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:28.340,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153846.16,32.9,24.9,102817.02,2490.0,2488.93,22340098.0,0.14,10.0,9.99,22160328.0,2500.0,2499.96,22450181.0,0.14,0.57,206907.71,33.15,24.91,102771.34
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4401539916.5508,6641288430.929,4557116645.5769,8219.9453,5753.8718,6932430331.0911,4607853703.8111,4536915508.2661,4398378919.2795,6646341381.6231,4560292390.929,12468.0613,83927.4745,6929444638.4911,4658414262.2566,4816429438.9118,4406453912.5592,6689502995.5278,4641211411.1651,242945.0075,4894.3883,6945185541.7469,4610271619.2687,4668803272.8985,4473488437.8357,6688771618.9994,4692895640.8434,12929981.4585,8869655.2983,6951064202.505,4646947060.544,4784150784.0772,4402858653.3111,6658151507.5166,4574565819.8614,6309095.1404,650592.4221,6930744978.1659,4636997840.1728,4778481836.2552,4395437777.7778,6655243451.9812,4590921891.2968,913884.8935,3610.3081,6931220193.9034,4605192185.0542,4422152336.3444,4384258007.3146,6681645174.8841,4626606131.3869,28594.383,16043.2251,6928851829.2151,4729148062.154,4813800449.1109,3055201190.5222,6657487403.4263,4562909467.8645,26561.9104,7768.2642,6933653123.6348,4639896612.1495,4078687824.7004,21.641,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:29.541,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153358.27,32.89,24.91,102817.69,2490.0,2490.79,22340098.0,0.15,10.0,9.98,22160328.0,2500.0,2501.36,22450181.0,0.14,0.57,206711.41,33.16,24.9,102770.73
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399820375.9315,6641286755.4662,4556593052.68,8216.7042,5753.7284,6931826519.9161,4608119851.4909,4559908583.9131,4398381142.9842,6645230511.316,4560294693.2198,12468.9983,84006.1205,6930055017.0291,4656232121.9226,4816137591.8392,4406208509.6904,6688936888.2889,4635510180.2013,242918.3741,4894.2872,6945792560.1751,4610271619.2687,4680116834.838,4473237788.3311,6689338508.2686,4692619484.7498,12932008.2837,8870342.4224,6952289969.3386,4646948815.4431,4783864664.3749,4403104235.0715,6657034175.8334,4574829955.5402,6309055.2938,650609.7139,6930742358.0786,4636992586.539,4778477619.1337,4395927880.8757,6654687316.3771,4588797057.8015,914330.741,3617.8851,6931225434.5358,4605458603.8961,4455246334.4756,4384259669.7329,6682210890.0877,4619593026.6457,28564.7766,16042.018,6928246027.5886,4729991663.6894,4814093833.4547,3052952105.0599,6657490762.5126,4562910043.7687,26570.8901,7768.0313,6933049100.1223,4640169986.5646,4068214047.5091,21.4799,22.8498,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:30.741,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153547.63,32.88,24.9,102816.78,2490.0,2492.42,22340098.0,0.14,10.0,9.97,22160328.0,2500.0,2500.5,22450181.0,0.14,0.57,207403.29,33.14,24.91,102773.11
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399574598.2317,6640729602.9486,4556853971.3579,8219.4572,5752.6455,6933640891.2189,4607584686.7749,4579952647.6872,4397651603.5796,6645232187.7619,4560295844.3651,12469.3214,83888.413,6931266486.156,4654598617.1335,4815848208.8646,4406207952.7734,6688934357.0705,4639310809.2282,242861.9844,4893.9079,6945186416.9438,4610006383.8431,4690096978.2981,4472480922.503,6690470042.1941,4692899194.5037,12933377.7157,8871415.4638,6952290845.3789,4646949400.4095,4783866473.6747,4403097556.9036,6656465155.3317,4574826491.1369,6309223.0841,650605.0805,6930734497.8166,4636179526.0885,4777612335.8631,4395680871.1595,6654683958.7006,4586669561.1902,914348.1631,3614.0106,6930617467.2489,4605991534.2688,4403459744.5863,4384992517.874,6683343449.6712,4623909541.8734,28543.5818,15994.9088,6931272600.2271,4730274519.1449,4814094440.3982,3067331677.5971,6658044007.7265,4563432784.2414,26568.5493,7768.2972,6934865856.8557,4640168234.1258,4128486489.3008,21.3993,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:31.948,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153728.55,32.9,24.9,102816.96,2490.0,2492.15,22340098.0,0.14,10.0,9.96,22160328.0,2500.0,2501.2,22450181.0,0.14,0.57,207101.16,33.15,24.92,102772.32
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4399082568.8073,6641285080.0034,4556853396.2156,8216.9991,5752.9387,6933033374.1045,4607851383.4909,4599105247.8979,4397647712.7453,6644114146.832,4560554308.4096,12468.8285,83731.5235,6930658515.2838,4653231796.6141,4816432475.1032,4405960906.6102,6688931825.8522,4633340350.8772,242756.7098,4894.1912,6944579504.6819,4610272199.6518,4698444404.9523,4472224169.116,6690464135.0211,4692616523.5416,12933464.2119,8871088.3452,6952897319.0818,4646675245.6715,4784152593.4861,4402363676.8306,6656465155.3317,4574828800.7391,6309370.6723,650583.8765,6931346842.519,4636453043.8335,4777618961.5709,4395192489.3061,6654683958.7006,4584016431.3816,913115.6154,3599.9302,6931827393.4312,4605722734.3886,4355731312.1327,4385475860.5399,6684468802.6981,4627419109.9171,28549.0902,15981.3161,6931270853.3496,4720996671.8174,4814097475.1153,3060065814.9439,6658038128.8318,4562903708.8229,26567.6192,7768.4104,6936074643.8248,4640435798.5746,4184585224.2744,21.5604,22.9304,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:33.147,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153893.9,32.88,24.9,102816.37,2490.0,2490.72,22340098.0,0.14,10.0,10.01,22160328.0,2500.0,2500.13,22450181.0,0.15,0.58,206427.53,33.15,24.91,102770.36
0000000027-3725-asu-nz,0000000027-3524-oms-nz,Exposure,09fa49c7-66b0-47ae-baf7-a8b98c85b720,af2543cc-bda9-48c2-99ce-ba3d90feffab,4398836873.1235,6640727089.9648,4557113769.6998,8219.5605,5753.0916,6933031626.7692,4608118691.2635,4616531431.8976,4397894385.7699,6644111632.5846,4559765768.8766,12469.6416,83540.4222,6930053270.4567,4651596884.6987,4816433689.5798,4405471351.4115,6688935200.81,4631176057.9846,242889.1695,4894.0478,6944579504.6819,4610540948.401,4707102077.1513,4471717531.3666,6689897055.1008,4692895048.5667,12934065.3572,8871105.465,6952897319.0818,4646675245.6715,4783865267.4748,4402359225.4618,6657019900.9153,4574564665.127,6309280.6186,650636.8916,6930743231.441,4636724842.4002,4777046494.8205,4394459009.1091,6653563575.3252,4582421631.0006,911707.1649,3605.7578,6932434699.0478,4606255146.4193,4316546919.2249,4385960419.092,6683902706.3485,4630932257.876,28527.7649,16009.4856,6931876310.2725,4722677170.0357,4813803483.6439,3073911876.7986,6657475646.6241,4562901981.1103,26564.0552,7767.6456,6936682692.3077,4640436966.9354,4235189062.1662,21.641,23.011,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-10ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:40:34.341,"{'cid': '41c7a07e-366f-4a3e-a91f-bb31bca44389', 'uuid': 'fe6943b2-af20-44b4-b14c-cdb20c6a28b9', 'annotationId': '09fa49c7-66b0-47ae-baf7-a8b98c85b720', 'name': 'Exposure', 'description': 'Exposure', 'labels': 'Exposure', 'metadata': {'Length': 600, 'Progress': 26, 'startTime': 1759387204360, 'Notification': 'Event Exposure Started.'}, 'createdAt': '2025-10-02T06:40:04.778Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.53,153837.44,32.89,24.9,102817.54,2490.0,2492.44,22340098.0,0.15,10.0,9.99,22160328.0,2500.0,2500.42,22450181.0,0.15,0.58,206180.49,33.14,24.92,102772.88
