component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,T0_093225,H0_093225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,FLW0_181225
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,315894656.0,869009600.0,247051552.0,4034.085205078125,148302704.0,253787440.0,439768704.0,15439740.0,319589792.0,893712896.0,248956720.0,4054.943603515625,148976144.0,255557248.0,445705440.0,15458993.0,319242272.0,896395648.0,249227632.0,4049.619384765625,148908160.0,255798672.0,446546208.0,15463376.0,315991680.0,871032576.0,247311776.0,4031.985107421875,148216608.0,253629184.0,440043968.0,15444484.0,316238816.0,873743296.0,247466304.0,4041.0693359375,148223072.0,253831824.0,440736000.0,15442723.0,317966240.0,888571776.0,248662304.0,4045.207763671875,148689568.0,254803792.0,442925888.0,15456046.0,318717568.0,894361792.0,249208560.0,40484.6953125,148916992.0,255700496.0,446357184.0,15467070.0,316972384.0,879707328.0,248017616.0,4033.427734375,148515808.0,254586656.0,442004320.0,15455091.0,42722,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.17374038696289,21.541961669921875,1011.4824829101562,194989.578125,4.47166633605957,0,8546455,True,BME690,19410,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:55.626,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,1.06,22450161.0,0.0,0.02,22160332.0,0.0,0.71,21470046.0,22.69,16.1,3700.0,3700.51,000000000DFEC3B1,300.0,298.17,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,316231392.0,871040320.0,247172672.0,4044.267333984375,148255968.0,253837936.0,439681440.0,15425719.0,320020704.0,896853056.0,249050496.0,4048.0380859375,148950000.0,255760272.0,446261088.0,15446346.0,318846272.0,893226880.0,248761056.0,4031.51513671875,148812224.0,255855808.0,446664320.0,15448161.0,315291488.0,867709184.0,246831456.0,4026.9345703125,148008048.0,253162560.0,439051232.0,15425693.0,316202528.0,875728128.0,247451216.0,4041.0224609375,148144784.0,253757840.0,440754592.0,15427030.0,318147456.0,891849792.0,248817184.0,4052.51416015625,148650432.0,255032848.0,443968768.0,15443624.0,318110304.0,890666112.0,248777664.0,40378.48828125,148687632.0,255360032.0,445796064.0,15450798.0,316572640.0,876803584.0,247547104.0,4035.596435546875,148343680.0,254186320.0,441406368.0,15439090.0,43023,27.68498039245605,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.174072265625,21.54194641113281,1011.4816284179688,196215.5625,4.47174882888794,0,8546895,True,BME690,19411,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:55.931,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,1.09,22450161.0,0.0,0.02,22160332.0,0.0,0.64,21470046.0,22.69,16.09,3700.0,3699.99,000000000DFEC3B1,300.0,296.98,000000000DFEC3B8,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,316973920.0,875631872.0,247579648.0,4048.404052734375,148217232.0,254126160.0,440792128.0,15419996.0,320590752.0,901185920.0,249441088.0,4051.0546875,148884304.0,255914288.0,446869440.0,15437915.0,318037248.0,887545344.0,248346560.0,4027.694091796875,148537104.0,255353152.0,445559008.0,15434297.0,314776512.0,863764672.0,246597520.0,4029.745361328125,147809328.0,252838848.0,438290336.0,15413010.0,316980992.0,880281536.0,247931296.0,4056.803955078125,148228928.0,254237920.0,442123072.0,15421528.0,318506368.0,893780992.0,248976672.0,4055.461669921875,148617504.0,255196032.0,444691584.0,15435196.0,316963968.0,883426112.0,248240752.0,40308.2421875,148414960.0,254879568.0,444253312.0,15434458.0,316440512.0,875912448.0,247507856.0,4040.180419921875,148283312.0,254097856.0,440892032.0,15426686.0,43322,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.17506980895996,21.547985076904297,1011.4840087890624,194815.703125,4.47325611114502,0,8547335,True,BME690,19412,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:56.225,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.83,22450161.0,0.0,0.03,22160332.0,0.0,0.69,21470046.0,22.69,16.08,3700.0,3699.82,000000000DFEC3B1,300.0,297.13,000000000DFEC3B8,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,317587616.0,879834688.0,248025680.0,4051.63818359375,148267024.0,254528896.0,442154432.0,15414674.0,320804096.0,903830272.0,249778352.0,4049.3642578125,148815152.0,256133616.0,447429376.0,15429264.0,317645504.0,885044224.0,248247568.0,4033.809326171875,148340848.0,255106128.0,444912384.0,15420896.0,314362176.0,860972928.0,246362320.0,4024.833740234375,147521968.0,252581584.0,437565984.0,15399060.0,317060384.0,881181312.0,248174496.0,4040.682861328125,148183952.0,254584224.0,443147904.0,15413353.0,319247328.0,898096832.0,249396000.0,4051.343017578125,148612640.0,255574704.0,445803040.0,15428275.0,316504864.0,880467584.0,248045424.0,40350.0,148210256.0,254739584.0,443921440.0,15423095.0,315817728.0,872638144.0,247304400.0,4033.5107421875,148036720.0,253755376.0,440217632.0,15414883.0,43624,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.17506980895996,21.547985076904297,1011.4840087890624,194815.703125,4.47325611114502,0,8547335,True,BME690,19412,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:56.527,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.57,22450161.0,0.0,0.03,22160332.0,0.0,0.74,21470046.0,22.68,16.07,3700.0,3699.64,000000000DFEC3B1,300.0,297.27,000000000DFEC3B8,-0.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,318272864.0,885609984.0,248496928.0,4047.78271484375,148216864.0,254827632.0,443341248.0,15406239.0,320655520.0,904587840.0,249862016.0,4044.03369140625,148585488.0,256125744.0,447540128.0,15419198.0,316926752.0,880562560.0,247846448.0,4024.02880859375,147958368.0,254507664.0,443372320.0,15407069.0,314071936.0,859769600.0,246327440.0,4029.729736328125,147335520.0,252445376.0,437440192.0,15388542.0,317615296.0,884789952.0,248561248.0,4050.96533203125,148132832.0,254782016.0,443963392.0,15406950.0,319178816.0,898990016.0,249595744.0,4044.00390625,148564736.0,255607072.0,446088320.0,15420210.0,315836000.0,877736192.0,247784352.0,40268.953125,147991440.0,254281840.0,442775392.0,15410539.0,315461600.0,872607488.0,247356544.0,4034.94189453125,147964976.0,253721424.0,440430816.0,15406637.0,43924,27.5238094329834,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.175403594970703,21.54188346862793,1011.483154296875,196745.71875,4.472074508666992,0,8547775,True,BME690,19413,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:56.828,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.31,22450161.0,0.0,0.04,22160332.0,0.0,0.79,21470046.0,22.68,16.06,3700.0,3699.47,000000000DFEC3B1,300.0,297.42,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,319023712.0,888488000.0,248725904.0,4045.095458984375,148391392.0,255233152.0,444186528.0,15395757.0,319950688.0,898369536.0,249429360.0,4024.74755859375,148485376.0,255970672.0,446354624.0,15401866.0,316756544.0,877555328.0,247638048.0,4028.68310546875,147896192.0,254504544.0,442732384.0,15391335.0,315224640.0,865693760.0,246842592.0,4043.649658203125,147479824.0,253162480.0,439018944.0,15379782.0,318333824.0,886835584.0,248746640.0,4044.39013671875,148105184.0,254998224.0,444310368.0,15393759.0,319099072.0,894928640.0,249252688.0,4032.123046875,148260768.0,255095536.0,444413824.0,15399979.0,315938624.0,875249920.0,247558016.0,40265.64453125,147753536.0,253915104.0,441528768.0,15391743.0,316580704.0,876691456.0,247686688.0,4048.153076171875,147946784.0,253908784.0,440850624.0,15395545.0,44229,27.604394912719727,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.17506980895996,21.5540714263916,1011.4790649414062,196039.484375,4.474519729614258,0,8548217,True,BME690,19414,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:57.131,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.26,22450161.0,0.0,0.04,22160332.0,0.0,0.68,21470046.0,22.68,16.05,3700.0,3699.62,000000000DFEC3B1,300.0,297.65,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,319545696.0,891500224.0,248982560.0,4045.34765625,148458960.0,255509840.0,445065536.0,15386174.0,319398912.0,893886592.0,249086832.0,4029.1455078125,148400768.0,255769216.0,445890848.0,15388514.0,316433536.0,872813888.0,247385824.0,4029.58154296875,147824912.0,254148224.0,441616480.0,15375590.0,316350816.0,871521536.0,247367408.0,4052.757568359375,147687072.0,253817488.0,441011648.0,15373799.0,318980608.0,891135168.0,249110944.0,4050.626953125,148177536.0,255377152.0,445400992.0,15384997.0,318376928.0,888594048.0,248619024.0,4022.53271484375,147993952.0,254448400.0,442608832.0,15382097.0,315952256.0,873730560.0,247376752.0,40260.5625,147701088.0,253851808.0,441181312.0,15377539.0,317251456.0,879751872.0,247909648.0,4042.35302734375,147953232.0,254182800.0,441855520.0,15384715.0,44526,27.5238094329834,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.17506980895996,21.5540714263916,1011.4790649414062,196039.484375,4.474519729614258,0,8548217,True,BME690,19414,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:57.431,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.28,22450161.0,0.0,0.05,22160332.0,0.0,0.51,21470046.0,22.69,16.06,3700.0,3699.91,000000000DFEC3B1,300.0,297.91,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,320184896.0,896041472.0,249338640.0,4039.2470703125,148519488.0,255777696.0,445712800.0,15375997.0,318923136.0,889754496.0,248669056.0,4018.648193359375,148250832.0,255460352.0,444968800.0,15372205.0,316632192.0,875167488.0,247400320.0,4027.009033203125,147838544.0,254065376.0,441082144.0,15360367.0,316496608.0,872580480.0,247379232.0,4026.7392578125,147753024.0,254095536.0,441649920.0,15362711.0,319553856.0,896146560.0,249349472.0,4044.693359375,148302448.0,255700672.0,446286112.0,15375686.0,317633632.0,884176384.0,248071328.0,4017.115234375,147822832.0,254115232.0,441627968.0,15365846.0,315493536.0,869712576.0,246943856.0,40191.3984375,147544496.0,253506736.0,439800896.0,15361274.0,317865760.0,883894592.0,248168864.0,4042.121826171875,148002544.0,254454752.0,442853120.0,15374817.0,44830,27.765565872192383,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.175403594970703,21.560142517089844,1011.4782104492188,195688.265625,4.475865364074707,0,8548657,True,BME690,19415,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:57.733,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.31,22450161.0,0.0,0.05,22160332.0,0.0,0.34,21470046.0,22.69,16.06,3700.0,3700.21,000000000DFEC3B1,300.0,298.17,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,320594112.0,899021632.0,249548208.0,4032.7861328125,148573168.0,256173536.0,446821504.0,15365570.0,318589600.0,886834816.0,248419168.0,4019.443359375,148118880.0,255079376.0,443626112.0,15355093.0,316268032.0,873531584.0,247246368.0,4018.994384765625,147722336.0,253944208.0,440498400.0,15345297.0,317251552.0,877616128.0,247820624.0,4036.236083984375,147866576.0,254515280.0,442535136.0,15353926.0,319298752.0,894110208.0,249201984.0,4023.474365234375,148326976.0,255937536.0,446703296.0,15366087.0,317825120.0,885073984.0,248123728.0,4027.63525390625,147815792.0,254167152.0,441627264.0,15355016.0,315319040.0,868961344.0,246774176.0,40190.50390625,147509008.0,253376896.0,439244320.0,15348446.0,318332896.0,888164352.0,248397136.0,4033.196533203125,148154752.0,255070720.0,444366304.0,15367739.0,45130,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.175403594970703,21.560142517089844,1011.4782104492188,195513.125,4.475865364074707,0,8549098,True,BME690,19416,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:58.036,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.36,22450161.0,0.0,0.06,22160332.0,0.0,0.27,21470046.0,22.7,16.07,3700.0,3700.74,000000000DFEC3B1,300.0,298.28,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,321418880.0,904733248.0,250022864.0,4041.828857421875,148769600.0,256371024.0,447071712.0,15351795.0,318063776.0,881914624.0,248065056.0,4018.593017578125,148011296.0,254562224.0,442069184.0,15336474.0,316981312.0,877443840.0,247665040.0,4040.4033203125,147863824.0,254124352.0,440879776.0,15333971.0,317586240.0,879357696.0,248080496.0,4031.49072265625,147927424.0,254590544.0,442548224.0,15340643.0,319427872.0,893171904.0,249244672.0,4030.220458984375,148364240.0,255855232.0,446032864.0,15350555.0,317734816.0,881253568.0,247923824.0,4022.82861328125,147738416.0,253957680.0,440789504.0,15338039.0,316224640.0,873454528.0,247270800.0,40322.35546875,147591488.0,253482672.0,438978272.0,15333786.0,318638016.0,889897216.0,248682896.0,4032.74658203125,148187312.0,255241664.0,444648768.0,15355191.0,45431,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.17573547363281,21.55404090881348,1011.4773559570312,195163.78125,4.4746832847595215,0,8549540,True,BME690,19417,0,0,0,8544533,24484,0,49.62623596191406,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:58.336,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.45,22450161.0,0.0,0.06,22160332.0,0.0,0.34,21470046.0,22.69,16.07,3700.0,3701.67,000000000DFEC3B1,300.0,298.1,000000000DFEC3B8,-0.01
0000000054-0926-asu-nz,0000000009-1625-oms-nz,recoveryOff,7b32591a-b568-424c-8088-809e15a142e7,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,321812640.0,905502784.0,250307872.0,4060.20849609375,148825056.0,256160416.0,446421952.0,15340300.0,317861248.0,880373824.0,248133680.0,4041.862548828125,147910800.0,254438464.0,441771424.0,15324531.0,317877184.0,883278336.0,248242208.0,4055.3798828125,147907280.0,254326336.0,441682848.0,15323631.0,318149504.0,883090816.0,248507024.0,4054.117919921875,148025360.0,254862192.0,443465280.0,15330595.0,319222240.0,888884096.0,249003760.0,4040.8212890625,148239808.0,255365920.0,444772448.0,15333279.0,317548640.0,878598336.0,247936064.0,4036.0419921875,147651392.0,253716480.0,440071744.0,15321752.0,317025632.0,878629376.0,247873968.0,40450.12109375,147753376.0,253989824.0,440715648.0,15325297.0,319086560.0,893299648.0,249036192.0,4038.166015625,148253664.0,255467776.0,445629184.0,15343399.0,45730,27.5238094329834,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.17573547363281,21.55404090881348,1011.4773559570312,195163.78125,4.4746832847595215,0,8549540,True,BME690,19417,0,0,0,8549579,24484,0,50.07704544067383,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:54:58.636,"{'cid': '74ecc66e-7b7d-4d71-9dd7-6a01383b0b82', 'uuid': '27faaf57-f5bf-4e94-bb2c-8c45a6002f3e', 'annotationId': '7b32591a-b568-424c-8088-809e15a142e7', 'name': 'recoveryOff', 'description': 'recoveryOff', 'labels': 'recoveryOff', 'metadata': {'Length': 300, 'Progress': 2, 'startTime': 1773413667046, 'Notification': 'Event recoveryOff Started.'}, 'createdAt': '2026-03-13T14:54:27.265Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,0.55,22450161.0,0.0,0.07,22160332.0,0.0,0.41,21470046.0,22.69,16.07,3700.0,3702.6,000000000DFEC3B1,300.0,297.93,000000000DFEC3B8,-0.01
