component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_183425,FLW0_183425,ANLT0_183425,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,SETP0_453624,FLW0_453624,ANLT0_453624,FLW0_093125
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3672890186.8076,5688460378.9836,4117633659.2469,7168.0809,7624.6576,6723711471.5123,4444774370.7607,4360919931.8569,3107357868.7174,5680794208.3005,4101270655.2707,39247.9632,62592.2052,6740413687.4362,4444838836.2576,4386781094.5274,2955491937.8919,5678681570.6506,4101007976.7948,804572.2094,4558.8765,6715167062.4152,4443530598.5205,4342063361.7859,4018494574.5868,5793168859.6491,4120371064.2727,347220.9773,173326170.5496,6786440692.4923,4495366821.6351,4385692494.7496,3871586456.2466,5709063468.0499,4117426149.3655,9594595.0613,8740820.1193,6760679644.8087,4471358560.794,4387948462.7295,3447559510.8577,5717602626.0732,4108666839.6471,215433.131,10567.8229,6734029254.1883,4443537323.4701,4369094312.6136,2616318259.9498,5750372224.6408,4112290032.7222,18207.888,10763.9384,6747778440.5624,4442531936.3514,4367876486.1295,2170214587.5638,5722965771.2305,4114649724.5609,23503.5787,8030.2793,6727717077.3152,4440793055.1666,4100334349.646,22.2051,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:06.682,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146448.34,33.16,25.07,102608.93,0.5,123074.28,32.99,25.06,102654.62,0.0,0.11,22160328.0,2500.0,2499.13,22450181.0,0.14,2500.0,2497.84,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3672546465.8169,5688049953.3482,4117417442.4047,7168.0591,7624.7541,6723705527.7235,4444273303.066,4362357209.6091,3138114747.6028,5680794208.3005,4101271691.2717,39241.5731,62805.4892,6743857945.8355,4444836593.9795,4388478681.6347,2949089385.4749,5678276133.8397,4100794530.4812,803841.6976,4558.9243,6715164518.3175,4443030370.9515,4340874678.6281,4020535206.9805,5793171052.6316,4120584469.6575,347262.0573,173370825.9456,6785276778.0634,4494600646.2219,4385693047.419,3887577883.5304,5708241014.19,4117425629.2906,9594806.63,8740053.1349,6759527061.6356,4472873744.7817,4387951227.6045,3457668034.2179,5722971548.238,4108453116.0812,215004.025,10487.121,6731740202.3293,4444283952.6932,4371744711.3266,2606283587.9874,5743290818.1752,4112291590.9209,18203.0466,10765.8683,6744329273.4861,4442780859.5282,4370284722.9871,2170095763.363,5730414316.7028,4114648165.4714,23506.506,8030.8474,6728284476.1662,4440789694.7634,4097785467.128,22.2051,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:07.878,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146417.91,33.18,25.06,102608.15,0.5,123017.78,33.0,25.05,102653.77,0.0,0.11,22160328.0,2500.0,2499.46,22450181.0,0.15,2500.0,2500.54,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3667942783.0756,5688460378.9836,4117420042.6439,7167.057,7624.6494,6723136355.9178,4444024773.0075,4364037065.5521,3118530477.2405,5680389908.2569,4101274799.2748,39237.918,62743.3057,6749030938.3789,4445336099.1198,4387509260.795,2940626137.3343,5677866456.5124,4100795048.428,803570.3462,4558.8554,6715162822.2524,4443278789.5769,4344439943.0636,4022785645.3987,5794015938.0026,4120799979.1808,347218.55,173346844.9336,6785274207.3693,4494855442.1769,4385450676.9826,3864951712.0281,5707817631.8064,4117204742.8363,9594541.6949,8739901.3467,6760099035.26,4474889942.4314,4387706939.4526,3463275628.4153,5720077228.4374,4108240971.3574,214904.8982,10494.4315,6729451856.8879,4444284513.1999,4367414419.3726,2604301273.4033,5746205046.4037,4111866528.1745,18205.9963,10739.1382,6742032354.1933,4442533056.9251,4365956756.162,2175073842.8536,5729579236.5529,4114646606.3819,23507.6051,8030.5285,6726565579.3408,4440539314.5161,4118459462.2651,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:09.076,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146528.38,33.18,25.07,102609.76,0.5,123151.94,33.03,25.05,102654.4,0.0,0.11,22160328.0,2500.0,2500.47,22450181.0,0.16,2500.0,2499.27,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3664032832.3699,5688049235.6276,4117418482.5004,7168.1649,7624.7355,6721990662.1392,4443774589.4749,4360675898.4504,3100891934.2208,5679985666.165,4101276871.2769,39231.5263,62703.7179,6747878142.3093,4445089135.5533,4388963552.9008,2933735087.0693,5677868605.8175,4100798156.1092,803643.8924,4558.907,6714595946.7481,4443282151.8633,4344679441.5549,4025041137.6333,5793594561.0059,4120587071.9267,347146.4704,173416096.2858,6785273350.4713,4494602913.667,4385695258.0966,3880505876.5916,5708231650.2197,4117634576.377,9594326.9661,8739473.3961,6758936406.3167,4475646062.6588,4388192224.7415,3467381827.7311,5717604068.9705,4108243046.9074,215447.353,10524.3057,6728306568.1026,4443538444.295,4370300143.1876,2679161279.4043,5748290418.5102,4111867566.8657,18203.1489,10706.351,6739164255.3191,4441790375.8893,4369084952.9263,2169799171.445,5728338995.3018,4114859414.7913,23502.3684,8030.8885,6725993374.6709,4440790814.8978,4134806670.1407,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:10.277,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146660.4,33.19,25.07,102609.82,0.5,123178.73,33.03,25.05,102654.19,0.0,0.1,22160328.0,2500.0,2501.65,22450181.0,0.15,2500.0,2500.71,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3663010494.1981,5688044211.584,4116990796.1104,7168.0608,7624.5335,6721988964.3463,4443526675.6333,4358758650.9942,3139493399.9286,5679984232.7815,4101278425.2784,39233.6052,62552.3998,6753056455.7394,4445340584.179,4387265037.594,2938432478.569,5678274700.8669,4100375472.5776,803588.872,4558.8029,6714596794.7087,4443284953.7686,4342777868.987,4027502794.9995,5794857414.4487,4120586551.4729,347090.9603,173533232.5865,6784688544.255,4494346445.9812,4385450124.3437,3896001769.9985,5708223726.8602,4117846145.8442,9593865.4583,8739611.3388,6758933845.4972,4476656315.2843,4387705280.6193,3473176238.4919,5714720219.2097,4108245122.4575,215763.0729,10548.9874,6729450157.2193,4444787263.8601,4365973811.6197,2673439610.916,5750378029.3136,4112084242.2354,18188.1414,10708.073,6738017358.7474,4442042016.8067,4367403412.2179,2168844645.5505,5727097846.5096,4114646086.6854,23508.7375,8030.6795,6725990826.4673,4441040103.0581,4128766781.1427,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:11.478,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146400.6,33.17,25.07,102607.52,0.5,123289.73,33.04,25.05,102653.76,0.0,0.11,22160328.0,2500.0,2500.58,22450181.0,0.14,2500.0,2499.8,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3663180767.4526,5688043493.8635,4117205928.2371,7169.0906,7624.8374,6722564733.8484,4443027569.2032,4359237530.2131,3123473339.6435,5679577182.17,4101281015.281,39233.8288,62509.2284,6751905695.7708,4445340023.5466,4385811871.3386,2927204066.5434,5678276850.326,4100163127.913,803066.8551,4558.7388,6714029167.3732,4443284393.3875,4345870755.7503,4029140823.5892,5794011551.3964,4121013429.1068,347057.3039,173596813.8246,6782364025.6959,4494344745.4937,4385450124.3437,3910068094.3452,5707815471.0458,4117630935.6634,9593716.3394,8739828.5657,6759521085.8801,4475145905.0629,4387710810.0636,3476696800.8075,5719670900.6928,4107819342.1189,215401.3005,10495.2846,6728878314.0721,4444786142.721,4363089399.6041,2656597751.3006,5742878260.8696,4112083722.8628,18200.0836,10751.113,6736873404.7984,4441792616.6601,4366920537.09,2170699072.2951,5734141523.7682,4114858895.0678,23507.6291,8030.9239,6725991675.8685,4441040103.0581,4124031185.0312,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:12.677,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146202.17,33.18,25.07,102607.92,0.5,123038.33,33.04,25.05,102653.52,0.0,0.1,22160328.0,2500.0,2499.84,22450181.0,0.14,2500.0,2498.41,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3659619878.9894,5688452483.4912,4117420562.6918,7168.4657,7624.4578,6721419234.3604,4443277108.4337,4355886485.8931,3106998823.0679,5679979932.631,4101492436.8007,39244.3741,62554.1984,6750179012.8719,4445340023.5466,4387751299.3476,2930135070.1254,5679087782.1569,4100374436.7911,803575.4661,4558.8386,6714026623.707,4443283272.6254,4346820223.4882,4030989268.0942,5794010089.1943,4120797897.2571,346992.6083,173655605.6798,6780617400.2398,4494344178.6646,4385690284.0721,3878399001.5173,5708232370.5251,4117424069.0659,9593424.4064,8739251.7764,6759512549.0866,4473880487.5296,4387223420.136,3481138500.747,5716366849.3941,4107819342.1189,215894.537,10554.8908,6727161668.5073,4445281717.7777,4363326002.0894,2650877457.383,5745371900.8264,4111015109.8188,18201.7324,10800.6653,6735148422.2166,4441792056.4674,4363794885.895,2175015950.7178,5732895688.6574,4115289775.9759,23503.6853,8030.2647,6727134483.0516,4440545474.9104,4116952212.9404,22.2857,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:13.874,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146231.85,33.19,25.07,102607.6,0.5,122924.32,33.02,25.05,102653.48,0.0,0.08,22160328.0,2500.0,2499.2,22450181.0,0.15,2500.0,2498.95,22340098.0,0.16
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3659957965.7259,5688451765.7192,4117420562.6918,7168.2753,7624.5073,6721987266.5535,4443027008.8535,4353972895.8631,3094579165.3642,5680797792.273,4101069097.6898,39253.8195,62443.5758,6747303169.7342,4445837959.0692,4387024158.3283,2933184293.3877,5679084199.2118,4100370293.6455,803675.8757,4558.9043,6714588315.1022,4443030931.3011,4349439298.4379,4031190233.9776,5793589443.6728,4121226901.2545,346971.4729,173659127.0649,6780613974.9957,4494088306.9773,4385446808.5106,3893885503.6855,5708649330.0677,4117633536.1731,9593716.9407,8739076.7085,6759517671.1627,4472619168.5,4387708598.2859,3485899150.7898,5721316055.4433,4107391056.2357,216313.3558,10511.8108,6726018007.3049,4445279475.2481,4366446021.7894,2642529629.7533,5739962337.9445,4111013552.1055,18195.4521,10740.4621,6733423469.3878,4442039775.9104,4367158109.0749,2171423315.5785,5732067843.194,4115289256.1983,23505.6785,8030.4644,6727703483.4325,4441043463.6496,4116303693.7124,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:15.082,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146382.62,33.17,25.07,102608.51,0.5,123054.41,33.01,25.06,102654.27,0.0,0.1,22160328.0,2500.0,2499.86,22450181.0,0.15,2500.0,2500.4,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3658943431.0783,5688857942.7177,4117205408.2163,7168.4286,7624.5248,6722558791.0689,4443026448.5039,4356124499.0943,3081654149.9669,5681201433.6918,4101278425.2784,39236.5587,62535.4824,6749601091.0331,4446583669.8071,4388479234.6403,2928289201.1834,5678679421.0375,4099946144.6844,804036.9058,4558.8785,6714586619.1809,4443029250.2522,4351586422.4611,4032006003.256,5794010820.2954,4121655473.9966,346973.9183,173680247.536,6780030824.5569,4494086039.7892,4385445150.5941,3905808852.5237,5709067070.0958,4117850306.8761,9593277.0597,8739422.704,6760669398.9071,4473118758.8152,4387706386.5082,3490365230.4168,5718429179.5945,4107392612.5752,215632.3509,10497.1481,6733451530.6122,4444778855.317,4369570508.2319,2639523460.1661,5743289368.7948,4111227541.8008,18199.135,10801.6768,6739151489.3617,4442035854.3417,4370041852.5249,2172559404.4447,5731236621.348,4115287177.0882,23506.4849,8031.4303,6727703483.4325,4440542674.7312,4110102564.1026,22.2051,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:16.280,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146204.47,33.18,25.07,102608.6,0.5,122943.75,33.0,25.06,102653.95,0.0,0.11,22160328.0,2500.0,2501.23,22450181.0,0.14,2500.0,2499.56,22340098.0,0.15
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3658941583.9298,5688855789.247,4117206448.2579,7167.9817,7624.9134,6720849601.0864,4443027008.8535,4353494623.6559,3117669960.2409,5681201433.6918,4101068061.7425,39231.761,62737.0739,6746728295.135,4446584791.3863,4390178136.7559,2931767624.4076,5678678704.4999,4099734879.8674,804240.3812,4558.9109,6715156886.0244,4443527796.4582,4349439846.5333,4033239694.6565,5794434451.9997,4121870574.7605,346999.8334,173697896.0685,6784680832.8335,4494084906.1951,4385689178.7333,3918202630.538,5709059866.0039,4117419908.4668,9593289.1915,8738373.8335,6761246691.1451,4472110102.0926,4387947356.7795,3494841854.515,5715955283.0869,4107179021.632,216184.5004,10506.9376,6736313908.9749,4444530269.0583,4372460190.6441,2633703457.2256,5745787718.4079,4111229099.595,18197.1466,10775.591,6743170399.3869,4441536522.5185,4372690103.5927,2174230378.0069,5729581405.4367,4115073804.5738,23505.6228,8030.7688,6727126837.1421,4440538194.4444,4108821397.1312,22.3663,23.5751,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:17.472,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146726.9,33.16,25.07,102608.75,0.5,123004.87,33.01,25.06,102653.93,0.0,0.12,22160328.0,2500.0,2500.29,22450181.0,0.14,2500.0,2501.31,22340098.0,0.14
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,63b11bf4-cc18-4d3a-b9a6-35578e067aee,a661db87-8dfc-473e-9578-ed90da9aca97,3661820870.6905,5688451765.7192,4117210088.4035,7167.7956,7624.9252,6720280064.4997,4443526675.6333,4355646852.1873,3101743625.8959,5680792057.917,4101067543.7688,39243.4417,62816.6724,6745578839.7649,4446834165.2179,4388720274.3059,2915629856.0224,5678274700.8669,4099525190.2863,803820.4468,4558.8018,6714019840.5969,4443279349.958,4348011067.8867,4034475666.8703,5794434451.9997,4121656515.1752,347053.6919,173629883.9414,6782941579.5786,4494087740.1802,4384963806.1557,3894077350.2383,5709890482.0232,4117637696.9886,9593220.6316,8738428.6426,6759515963.804,4473373392.0108,4387705833.5637,3496233892.3213,5712662005.3341,4107819860.9526,216369.8624,10527.3874,6740907465.7359,4444534753.3632,4374874028.3367,2629485731.3711,5747458118.7903,4110805815.161,18204.7704,10796.4097,6746624350.3451,4441538763.1638,4375586678.4296,2172253350.9119,5728755240.7113,4115289775.9759,23510.0943,8030.627,6727131934.4151,4440289522.3162,4105205401.4901,22.1245,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-15ppbNO-Maxwell-Q425', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 01:17:18.675,"{'cid': '1658e9ed-9092-44de-99b4-0340529ea258', 'uuid': '93642ef0-4c90-4519-b483-14f4c7ed87a9', 'annotationId': '63b11bf4-cc18-4d3a-b9a6-35578e067aee', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759367702340, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T01:15:02.637Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,146231.68,33.14,25.08,102610.5,0.5,122997.28,33.01,25.05,102652.71,0.0,0.1,22160328.0,2500.0,2499.86,22450181.0,0.14,2500.0,2501.01,22340098.0,0.14
