component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_091225,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524,SETP0_093324,FLW0_093324,ANLT0_093324
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3642054240.4045,5688426643.698,4117400280.8258,7140.2877,7594.1295,6719739477.2573,4447287565.2028,4353492977.8363,3006516952.0483,5680358371.5596,4101040091.1634,39131.5219,61688.3028,6740418794.6885,4451837066.9811,4396981382.9787,2935467857.9373,5680283830.2752,4099925431.1014,797970.8989,4553.2265,6713483679.5252,4445548329.2218,4343722152.2798,4040023449.0493,5792708866.3109,4120986362.69,342104.8032,175070903.9732,6777736026.7055,4497930565.0102,4386404842.1867,3813473385.3114,5709399135.4467,4117379342.6253,9546382.1692,8678939.0107,6758345851.8266,4474633444.3253,4389851737.11,3465707598.7576,5708534178.4917,4107384312.0979,214934.8047,9730.4834,6744959114.1397,4450055561.7914,4396702310.3773,2686371411.1179,5756608556.6935,4110776220.1454,18115.9107,9676.597,6762786745.2387,4446043512.3921,4395461393.597,2192305965.1846,5728318033.9718,4115264306.8767,23374.1896,7956.5403,6730584785.3804,4443050543.5392,4118664936.4132,22.1245,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:19.196,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,151257.68,33.05,24.95,102770.62,2500.0,2499.57,22340098.0,0.0,0.06,22160328.0,0.14,0.14,0.5,207772.75,33.31,24.94,102719.92,2500.0,2500.27,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3641718986.9927,5687614468.2073,4117403921.1607,7139.4462,7594.0238,6720314011.7118,4447538703.1636,4353020296.215,3002741544.0619,5679954131.7279,4100618914.4396,39138.4014,62101.0874,6739845093.1994,4452086468.2762,4394791493.6036,2938741834.9169,5679872428.8683,4099712613.9188,798079.1232,4553.1029,6713480288.2577,4446046876.7523,4342771849.1764,4040845867.5368,5792707404.4295,4120985842.182,342147.2054,175088632.6087,6777152516.2616,4498185737.7886,4386162944.948,3835309777.3475,5709399855.9078,4117594528.5276,9545941.7219,8678444.5517,6757772467.3551,4476151978.7727,4389614427.1727,3469355813.4443,5707709038.5308,4107383793.3181,214113.4807,9744.8078,6742658378.7466,4449553310.8866,4396945367.9078,2673526868.6459,5757861813.4263,4110990705.6441,18106.6504,9663.4612,6759319675.6295,4446039587.3051,4395458624.1276,2187187223.4513,5727904018.5025,4115052494.8025,23376.9201,7956.9279,6730011048.7846,4443047741.7909,4136741045.8266,22.044,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:20.404,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,150603.91,33.06,24.95,102771.28,2500.0,2500.13,22340098.0,0.0,0.04,22160328.0,0.14,0.14,0.5,207413.24,33.3,24.96,102721.14,2500.0,2499.17,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3640714974.9575,5687616621.2143,4117404961.2564,7140.0705,7594.3452,6720311465.6709,4447537581.3327,4355648498.8199,3050910351.7356,5680364105.5046,4100833894.4424,39132.8946,61742.5121,6737555517.7402,4452838771.2697,4395766354.6225,2929256039.3622,5679870995.4848,4099923877.5827,798217.9492,4553.1795,6714616297.8038,4445795906.9246,4344673966.6028,4040637809.7277,5792711059.1331,4120558967.4196,342131.0586,175088877.4963,6777153372.1328,4497931132.2895,4385679230.6842,3832147797.0692,5708993588.3582,4117592968.2218,9545795.2084,8678246.1109,6757766493.1296,4474883169.658,4389853396.7692,3473470712.0309,5713469829.1399,4107593255.5123,213294.5674,9776.061,6739214468.0851,4450053878.1008,4396455955.6787,2656323243.1707,5750760467.3101,4110987590.2176,18114.2403,9664.5408,6755860421.4657,4446039587.3051,4395215729.7148,2188587597.1995,5734536179.4501,4115049376.2994,23378.6229,7956.7622,6730007649.1586,4443294480.2466,4148874771.2418,22.044,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:21.603,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,151154.89,33.06,24.96,102771.43,2500.0,2500.87,22340098.0,0.0,0.08,22160328.0,0.15,0.15,0.5,207372.61,33.32,24.95,102721.46,2500.0,2498.76,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3644744468.4668,5687204879.7991,4117406001.3521,7139.6976,7594.5667,6719167585.9143,4448282748.9481,4353015907.8442,3044903875.7305,5680769120.4932,4101045788.8739,39132.7347,61488.8739,6735831064.9881,4453587396.0908,4396738323.4528,2913686108.5557,5679464669.6288,4099924395.4223,798207.7345,4553.1897,6714044429.3709,4445795906.9246,4347530816.852,4041670661.431,5792286215.4656,4120560008.3273,342014.0145,175104709.4796,6777156795.6179,4497933401.4069,4385439624.2056,3815873344.5702,5709812666.6186,4117807656.2988,9545422.2245,8678319.3565,6757778441.5806,4473626361.2255,4389618299.4966,3476682757.7127,5711002378.0356,4107170721.5853,214084.4374,9810.0947,6736353041.259,4449056783.7504,4396456509.6953,2645715813.7514,5751600261.2671,4110776739.3562,18107.009,9675.379,6751829809.0041,4445543283.2474,4395460839.7031,2186340465.5277,5732875434.0278,4115479259.7983,23372.9233,7956.1995,6730009348.9716,4443046060.7419,4142795384.5351,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:22.804,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,150684.12,33.06,24.95,102771.45,2500.0,2499.38,22340098.0,0.0,0.06,22160328.0,0.15,0.14,0.5,207122.52,33.31,24.95,102721.86,2500.0,2498.35,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3645587558.6638,5687613032.8692,4117407041.4478,7139.4231,7594.5041,6719163343.2329,4448284992.9874,4355404500.5488,3038693449.9827,5679955565.1114,4101045788.8739,39131.5098,62107.4167,6739272340.4255,4453089408.0647,4396983045.2128,2909386367.8119,5680279529.8165,4099711578.2933,797155.5743,4552.9696,6713474353.5396,4445796467.6198,4346578846.4698,4041668111.5814,5792289139.0148,4120346604.2155,342049.9238,175048343.0563,6776577663.6714,4498190843.5922,4385926048.7481,3819912259.5574,5708987825.0846,4117592968.2218,9545282.9873,8678770.5064,6757775027.7375,4472112922.3306,4389618299.4966,3479134425.3656,5708532737.8809,4107383793.3181,213838.4777,9851.8532,6739788067.0695,4449805825.2427,4397429347.2238,2633259032.5371,5753276225.0454,4110782450.675,18114.6165,9660.5108,6753557356.0768,4445296294.2199,4395219606.7571,2187795850.6224,5731632313.5894,4115696834.2257,23377.5592,7956.2509,6728294672.4446,4442799350.0308,4137380331.63,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:23.998,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,150858.77,33.07,24.95,102769.76,2500.0,2500.06,22340098.0,0.0,0.05,22160328.0,0.15,0.14,0.5,206775.47,33.3,24.96,102721.86,2500.0,2499.35,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3650645042.3885,5688025550.8505,4117199687.9875,7139.5119,7594.9878,6718595791.6172,4448036575.7882,4357319898.9677,3033088207.1316,5680361238.5321,4100833376.4956,39131.9407,62233.0646,6739847646.6082,4452841017.5774,4397468136.9833,2903390048.0364,5679876729.0188,4099713649.5443,797186.1859,4553.1617,6714050364.5922,4445799271.0962,4349199276.5538,4042706590.4917,5792717637.5996,4120563651.5041,342051.491,175025368.1763,6776002909.4643,4498449449.6766,4385685862.7169,3807777404.0079,5708991427.1306,4117594008.4257,9545432.4016,8678700.6751,6757785269.2669,4471612994.191,4390104564.3154,3484045472.5362,5707712639.5391,4107383793.3181,214780.9171,9824.4054,6743235970.3653,4450308693.944,4397428793.0843,2627207488.2995,5754531658.4374,4110780373.8318,18112.3664,9675.4202,6756438566.5529,4445300218.6466,4395703761.1477,2185310436.2963,5729978309.5944,4115698393.7204,23374.6241,7956.5672,6729441658.8765,4443298963.295,4133707736.3897,22.044,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:25.202,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,150455.48,33.04,24.95,102772.14,2500.0,2500.55,22340098.0,0.0,0.05,22160328.0,0.14,0.15,0.5,206444.72,33.3,24.95,102721.16,2500.0,2498.18,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3649467090.415,5687618774.2213,4117411201.8306,7139.7802,7594.6951,6718029184.695,4448287798.0365,4358279327.768,3026805794.4425,5680769120.4932,4101258223.2582,39131.4549,61904.6765,6736987408.5418,4452843825.4619,4395277762.3927,2907669200.5435,5680283113.5321,4099925948.941,798184.8869,4552.7435,6713480288.2577,4445797589.0104,4347055601.2051,4043739986.734,5792292793.4512,4120563131.0503,342014.0211,175041678.3152,6774262982.291,4498191978.2152,4385684204.7087,3799543492.8551,5709816989.6967,4117593488.3237,9544982.7122,8678687.0112,6757210274.7909,4470607273.7525,4390348013.7214,3485587135.3777,5706894217.6136,4106744125.7327,213851.2743,9824.0992,6741518814.9157,4451559622.7263,4397431563.7814,2616485289.2562,5755786186.3607,4110140684.2133,18110.4845,9669.8949,6754714663.482,4446049680.3858,4396194116.6694,2183916717.2917,5729976863.5673,4116339814.9111,23376.5535,7956.6208,6734017348.414,4443297842.5329,4150830717.7234,22.1245,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:26.402,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,150481.34,33.05,24.95,102771.18,2500.0,2500.09,22340098.0,0.0,0.05,22160328.0,0.13,0.15,0.5,207051.0,33.29,24.96,102721.97,2500.0,2499.81,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3650821545.4085,5687210620.7391,4117407561.4957,7139.538,7594.4642,6718030033.0873,4448286676.0168,4359956595.7914,3015124505.0259,5680361238.5321,4101043199.0055,39135.4451,61721.2391,6734123649.9702,4453844295.9052,4396252285.192,2897953297.7088,5679877445.7106,4099922324.064,797231.4505,4553.0249,6712908613.0892,4446045194.5722,4345626197.9081,4043947341.5655,5792290600.7894,4120346083.7887,341990.2154,175035095.689,6773098965.0158,4498188574.3462,4385684204.7087,3785158840.1089,5709397694.5245,4117587247.1004,9545290.7042,8678837.9011,6756064846.4164,4472625373.7237,4389862248.285,3420383834.8949,5704840915.6349,4106742050.9363,213178.6418,9813.2242,6738078624.9149,4451808994.4416,4397432117.9209,2611891561.8916,5756622357.8122,4110566948.7566,18112.0626,9621.7873,6755869806.3305,4446049680.3858,4396436565.097,2182584722.3755,5728735000.7229,4116123212.8932,23376.7147,7956.9333,6735165433.3588,4444046071.0683,4146922232.6748,21.9634,23.4945,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:27.603,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,150485.12,33.05,24.95,102770.52,2500.0,2499.13,22340098.0,0.0,0.07,22160328.0,0.15,0.15,0.5,206412.96,33.31,24.96,102721.92,2500.0,2500.81,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3648966104.8172,5687211338.3567,4117619617.2249,7139.0296,7594.8587,6718601730.8671,4448537365.3501,4361635704.0783,3010410948.4889,5680360521.789,4100828197.027,39133.1885,62103.8629,6734123649.9702,4453595259.4922,4397228348.2019,2953043186.3952,5679471119.3923,4099707953.604,797766.2842,4553.176,6713479440.4409,4446046316.0256,4344913491.0206,4044153186.7123,5792289139.0148,4120341920.3747,342056.4373,175048960.5636,6773677502.1386,4498442074.2086,4385924943.3483,3777916845.468,5708976298.5376,4117578405.3675,9544927.4671,8678777.9627,6756063139.9317,4471617506.0628,4389618299.4966,3429743700.7533,5711008142.9704,4107592217.8988,213659.6239,9852.0427,6735213064.5573,4451306910.6832,4397675810.4738,2605847627.8273,5757876344.086,4110992263.3574,18117.746,9635.4867,6758175300.8449,4446051923.2926,4395950033.2373,2180169257.9116,5727079780.3151,4115480819.212,23367.4772,7957.1208,6734019899.6513,4443797567.6736,4141284968.6848,22.2051,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:28.803,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,150092.58,33.05,24.95,102770.09,2500.0,2500.2,22340098.0,0.0,0.07,22160328.0,0.14,0.15,0.5,207070.96,33.28,24.96,102721.64,2500.0,2499.53,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3647447405.9752,5686801808.2664,4117617536.9253,7138.8938,7594.6056,6720313163.0315,4448537926.3914,4360435738.2274,3006055119.0069,5680359088.3028,4100612699.3992,39133.7389,62108.6808,6732407753.7834,4454597752.809,4397474786.6563,2953153694.1036,5679877445.7106,4099282385.8341,797802.3122,4552.8186,6714051212.4809,4446297874.7266,4347773394.6965,4017027725.683,5791867280.5671,4119912577.4054,342065.2624,175149187.6268,6773098109.657,4498443208.8959,4385680888.6924,3768724315.0685,5709803299.9496,4117371541.502,9544173.9763,8679489.8446,6756066552.901,4471365328.2202,4389614427.1727,3440498566.8375,5716364685.5164,4108020028.0185,213154.5117,9830.4399,6734070924.3983,4450558486.7535,4397920084.2385,2676882989.5164,5751193759.0711,4110993821.0707,18129.1638,9623.3094,6754717222.554,4446050801.8392,4396194116.6694,2185250331.565,5734124882.4253,4115266905.7643,23377.2256,7957.2084,6733452380.9524,4443799809.4491,4135013288.8634,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:30.005,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,149926.8,33.05,24.95,102770.58,2500.0,2501.62,22340098.0,0.0,0.04,22160328.0,0.15,0.13,0.5,206066.0,33.28,24.95,102720.84,2500.0,2499.17,22450181.0
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,1a81ef3a-119c-4e8a-8cfb-74855d327b08,7113cb0f-29bf-4a49-bde5-68154af529bf,3645929044.7267,5686803243.3984,4117406001.3521,7138.8134,7594.2923,6719747114.7318,4448539609.5153,4362357209.6091,2995445604.4787,5679549233.1948,4100190574.8317,39134.7324,62082.8384,6730694432.6392,4455345844.8053,4395526753.0741,3002130265.0036,5679471119.3923,4099070670.4634,797721.0034,4553.0852,6713483679.5252,4445548329.2218,4350156232.8692,4018864604.4625,5792294255.2258,4119701321.6776,342063.9064,175132018.7399,6773101531.0923,4498952564.6845,4385924390.6483,3751540719.697,5709806182.0016,4117374141.8764,9543688.6779,8679879.0618,6756647324.8571,4470105993.1217,4389863907.9442,3451622516.5563,5722146570.3971,4107809484.2793,212651.4168,9826.6292,6739229787.234,4450058367.9425,4398410375.7898,2659638789.0192,5744106689.8601,4110993301.8329,18117.5642,9612.2815,6756447098.9761,4445799271.0962,4395707084.6951,2181980632.3456,5732467269.4394,4115052494.8025,23375.9855,7956.696,6731732551.2199,4443795886.342,4136530080.2836,21.9634,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-5ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 04:19:31.197,"{'cid': 'a183e558-73ef-4ab6-980b-a59462367cb5', 'uuid': 'ed0aaf28-c04f-4fe8-8b3c-b64f8cbdc885', 'annotationId': '1a81ef3a-119c-4e8a-8cfb-74855d327b08', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759378501653, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T04:15:02.021Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,150308.37,33.05,24.95,102769.65,2500.0,2498.88,22340098.0,0.0,0.04,22160328.0,0.14,0.14,0.5,205725.69,33.28,24.96,102721.42,2500.0,2498.58,22450181.0
